,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
0,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
1,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
2,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
3,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
4,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
5,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
6,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.0803950999397784
7,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
8,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
9,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
10,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
11,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
12,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
13,5.0,increament,0.96,160.0,oddball,18.0,0.0,0.0,
14,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
15,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
16,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
17,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.1872147000394761
18,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.1561173999216407
19,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
20,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
21,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
22,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
23,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
24,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
25,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.3703709999099374
26,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
27,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
28,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
29,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
30,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
31,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
32,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
33,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
34,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
35,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
36,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
37,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.2821814997587353
38,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
39,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.6486947999801487
40,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
41,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
42,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
43,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
44,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.9558089999482036
45,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.4246108999941498
46,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
47,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,1.0107168997637928
48,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.8480428999755532
49,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
50,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
51,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.6617811999749392
52,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
53,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.6615802999585867
54,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
55,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
56,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
57,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
58,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.5425507000181824
59,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
60,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
61,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
62,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
63,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
64,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
65,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
66,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
67,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
68,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.2771131996996701
69,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
70,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.2486315998248756
71,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
72,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
73,5.0,increament,0.84,140.0,oddball,17.0,0.0,1.0,0.2491164999082684
74,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
75,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
76,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
77,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
78,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
79,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
80,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
81,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
82,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
83,5.0,increament,0.96,160.0,oddball,18.0,0.0,0.0,
84,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.0013595998752862
85,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.1565533999819308
86,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
87,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.0020412998273968
88,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
89,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
90,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
91,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
92,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
93,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
94,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
95,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,1.4202332999557257
96,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
97,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
98,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
99,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.9017598000355064
100,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.3807508999016136
101,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.9073342997580768
102,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.7801695999223739
103,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
104,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
105,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
106,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
107,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
108,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
109,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
110,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
111,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
112,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
113,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
114,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
115,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
116,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
117,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
118,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
119,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
120,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
121,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
122,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
123,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
124,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
125,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
126,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.028646599734202
127,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
128,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
129,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
130,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
131,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
132,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
133,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
134,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
135,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
136,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
137,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
138,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.0380681997630745
139,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
140,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
141,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
142,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
143,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
144,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
145,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
146,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
147,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
148,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
149,5.0,increament,0.96,160.0,oddball,18.0,0.0,0.0,
150,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
151,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
152,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
153,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
154,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
155,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
156,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
157,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
158,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
159,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
160,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
161,5.0,decreament,0.48,80.0,oddball,14.0,0.0,0.0,
162,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
163,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
164,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.0199488999787718
165,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
166,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
167,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
168,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
169,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.7413221998140216
170,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.9744622998405248
171,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
172,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
173,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.2816272999625653
174,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
175,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
176,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
177,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
178,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
179,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
180,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
181,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
182,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
183,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
184,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
185,5.0,increament,0.96,160.0,oddball,18.0,0.0,0.0,
186,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
187,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
188,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
189,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
190,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
191,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.3361809998750686
192,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
193,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
194,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
195,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.0169029999524354
196,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
197,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
198,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.2005230998620391
199,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
200,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.2683040997944772
201,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
202,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
203,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
204,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
205,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
206,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
207,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
208,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
209,5.0,increament,0.6,100.0,standard,15.0,0.0,0.0,0.4834582998882979
210,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
211,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
212,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
213,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
214,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
215,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
216,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
217,5.0,decreament,0.48,80.0,oddball,14.0,0.0,1.0,0.1691586999222636
218,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
219,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
220,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.0952560000587254
221,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
222,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.6406931998208165
223,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
224,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
225,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.1424663998186588
226,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
227,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
228,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
229,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
230,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
231,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.0522055998444557
232,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
233,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
234,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
235,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
236,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.1625951000023633
237,5.0,decreament,0.36,60.0,oddball,13.0,0.0,0.0,
238,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
239,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
240,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
241,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
242,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
243,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
244,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
245,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
246,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
247,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
248,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
249,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
250,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
251,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
252,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
253,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
254,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
255,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
256,5.0,increament,0.96,160.0,oddball,18.0,0.0,0.0,
257,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
258,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
259,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
260,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
261,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
262,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
263,5.0,increament,0.84,140.0,oddball,17.0,0.0,0.0,
264,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
265,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
266,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
267,5.0,increament,0.72,120.0,oddball,16.0,0.0,0.0,
268,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
269,5.0,increament,0.6,100.0,standard,15.0,0.0,1.0,
270,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
271,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
272,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
273,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
274,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
275,5.0,decreament,0.24,40.0,oddball,12.0,0.0,1.0,0.893419899744913
276,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
277,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
278,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.3893369997385889
279,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
280,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.7466745998244733
281,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
282,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
283,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
284,5.0,decreament,0.48,80.0,oddball,14.0,0.0,1.0,0.6616520998068154
285,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
286,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
287,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
288,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
289,5.0,decreament,0.6,100.0,standard,11.0,0.0,0.0,0.1631240998394787
290,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
291,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
292,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
293,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
294,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
295,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
296,5.0,decreament,0.36,60.0,oddball,13.0,0.0,1.0,0.1641868997830897
297,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
298,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
299,5.0,decreament,0.6,100.0,standard,11.0,0.0,1.0,
300,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
301,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
