,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
302,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
303,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
304,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
305,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
306,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
307,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
308,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
309,10.0,increament,0.84,140.0,oddball,27.0,1.0,1.0,0.6864315997809172
310,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
311,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
312,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
313,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
314,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
315,10.0,increament,0.72,120.0,oddball,26.0,1.0,0.0,
316,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
317,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
318,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
319,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
320,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
321,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
322,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
323,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
324,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
325,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
326,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
327,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.2621859000064432
328,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
329,10.0,increament,0.96,160.0,oddball,28.0,1.0,1.0,0.2348913999740034
330,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
331,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.6333000999875367
332,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
333,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
334,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
335,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
336,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.7487566999625415
337,10.0,decreament,0.48,80.0,oddball,24.0,1.0,1.0,0.4910975999664515
338,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
339,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.1577364997938275
340,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
341,10.0,decreament,0.24,40.0,oddball,22.0,1.0,1.0,0.5398327999282628
342,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
343,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
344,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
345,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
346,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
347,10.0,decreament,0.36,60.0,oddball,23.0,1.0,1.0,0.4209845999721437
348,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
349,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
350,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
351,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
352,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
353,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.5518829000648111
354,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.5946007997263223
355,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.4206766998395324
356,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
357,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.646134999813512
358,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
359,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.4673838999588042
360,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
361,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
362,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
363,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
364,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
365,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
366,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.4145735998172313
367,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
368,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
369,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
370,10.0,increament,0.96,160.0,oddball,28.0,1.0,0.0,
371,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
372,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
373,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.3847984997555613
374,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
375,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
376,10.0,increament,0.84,140.0,oddball,27.0,1.0,1.0,0.1543497999664396
377,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
378,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
379,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
380,10.0,increament,0.72,120.0,oddball,26.0,1.0,0.0,
381,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
382,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
383,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
384,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
385,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.2065501997712999
386,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
387,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
388,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.2822977998293936
389,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
390,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
391,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
392,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
393,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
394,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
395,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
396,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
397,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.4722592998296022
398,10.0,decreament,0.24,40.0,oddball,22.0,1.0,1.0,0.7925803000107408
399,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
400,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
401,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.4490951998159289
402,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
403,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
404,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
405,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.3075035999063402
406,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
407,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
408,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.0747541997116059
409,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
410,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
411,10.0,decreament,0.36,60.0,oddball,23.0,1.0,1.0,0.4662182999309152
412,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
413,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
414,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
415,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
416,10.0,decreament,0.48,80.0,oddball,24.0,1.0,1.0,0.1757650997024029
417,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.557340599829331
418,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
419,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.7970348997041583
420,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
421,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
422,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
423,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
424,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
425,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
426,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
427,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
428,10.0,increament,0.96,160.0,oddball,28.0,1.0,1.0,0.54923089989461
429,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
430,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
431,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
432,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
433,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.3364782996941358
434,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
435,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
436,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
437,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
438,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.2664455999620259
439,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
440,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
441,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
442,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.3245650997851044
443,10.0,increament,0.84,140.0,oddball,27.0,1.0,1.0,0.3894655997864902
444,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
445,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
446,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
447,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
448,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
449,10.0,increament,0.72,120.0,oddball,26.0,1.0,1.0,0.2929667998105287
450,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
451,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
452,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
453,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
454,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
455,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
456,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
457,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
458,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
459,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
460,10.0,decreament,0.48,80.0,oddball,24.0,1.0,0.0,
461,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
462,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
463,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.1143794998060911
464,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
465,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
466,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
467,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
468,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.7887398998718709
469,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
470,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
471,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.9561250999104232
472,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
473,10.0,decreament,0.24,40.0,oddball,22.0,1.0,1.0,0.8585507997777313
474,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
475,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
476,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
477,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
478,10.0,decreament,0.36,60.0,oddball,23.0,1.0,0.0,
479,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
480,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
481,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
482,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
483,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
484,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
485,10.0,increament,0.84,140.0,oddball,27.0,1.0,1.0,0.3778120998758822
486,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
487,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
488,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
489,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
490,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
491,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
492,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
493,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
494,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
495,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.3313349999953061
496,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
497,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
498,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.4832864999771118
499,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
500,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
501,10.0,increament,0.72,120.0,oddball,26.0,1.0,1.0,0.3977500998880714
502,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
503,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
504,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
505,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
506,10.0,increament,0.96,160.0,oddball,28.0,1.0,1.0,0.1371617999393493
507,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
508,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
509,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.7097142997663468
510,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
511,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
512,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
513,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
514,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
515,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
516,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
517,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
518,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
519,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
520,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.382569900015369
521,10.0,decreament,0.48,80.0,oddball,24.0,1.0,1.0,0.4756338999141007
522,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
523,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
524,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.5682947998866439
525,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.6328790998086333
526,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
527,10.0,decreament,0.36,60.0,oddball,23.0,1.0,1.0,0.6855611999053508
528,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
529,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
530,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.0901535998564213
531,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
532,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.1480912996921688
533,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.5032799998298287
534,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
535,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
536,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
537,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.2300402999389916
538,10.0,decreament,0.24,40.0,oddball,22.0,1.0,1.0,0.6531789000146091
539,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.5565249000210315
540,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
541,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
542,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
543,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
544,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
545,10.0,increament,0.72,120.0,oddball,26.0,1.0,0.0,
546,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
547,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
548,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
549,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
550,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
551,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
552,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
553,10.0,increament,0.96,160.0,oddball,28.0,1.0,0.0,
554,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
555,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
556,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
557,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
558,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.3523118998855352
559,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
560,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
561,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,1.0562400999478996
562,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
563,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
564,10.0,increament,0.6,100.0,standard,25.0,1.0,0.0,0.378974299877882
565,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
566,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
567,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
568,10.0,increament,0.84,140.0,oddball,27.0,1.0,1.0,0.1760927999857813
569,10.0,increament,0.6,100.0,standard,25.0,1.0,1.0,
570,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
571,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
572,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
573,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
574,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
575,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
576,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
577,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
578,10.0,decreament,0.48,80.0,oddball,24.0,1.0,0.0,
579,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
580,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
581,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
582,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
583,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
584,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
585,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
586,10.0,decreament,0.36,60.0,oddball,23.0,1.0,1.0,0.6094423998147249
587,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
588,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
589,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.467925600009039
590,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
591,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,1.2852711000014096
592,10.0,decreament,0.24,40.0,oddball,22.0,1.0,1.0,0.6446080999448895
