,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
593,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
594,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
595,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
596,10.0,decreament,0.6,100.0,standard,21.0,1.0,0.0,0.4505305998027324
597,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
598,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
599,10.0,decreament,0.6,100.0,standard,21.0,1.0,1.0,
600,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
601,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
602,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
603,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
604,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
605,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
606,20.0,increament,0.96,160.0,oddball,48.0,2.0,1.0,0.142645799787715
607,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
608,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
609,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.4123937997501343
610,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.4686142997816205
611,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
612,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
613,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
614,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
615,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
616,20.0,increament,0.72,120.0,oddball,46.0,2.0,1.0,0.3674769999925047
617,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
618,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
619,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
620,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
621,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
622,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
623,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
624,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.4121666999999434
625,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
626,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
627,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
628,20.0,increament,0.84,140.0,oddball,47.0,2.0,1.0,0.258370499825105
629,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
630,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
631,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
632,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
633,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
634,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
635,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.7245308998972178
636,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
637,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
638,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
639,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
640,20.0,decreament,0.48,80.0,oddball,44.0,2.0,0.0,
641,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
642,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
643,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
644,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
645,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.2146617998369038
646,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
647,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
648,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
649,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.5883759998250753
650,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
651,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
652,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
653,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
654,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.1856809998862445
655,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.6239916998893023
656,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
657,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
658,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
659,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
660,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
661,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
662,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
663,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
664,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
665,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
666,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
667,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
668,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
669,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
670,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
671,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
672,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3082518998999148
673,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
674,20.0,increament,0.84,140.0,oddball,47.0,2.0,1.0,0.548378299921751
675,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
676,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
677,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
678,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
679,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
680,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
681,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.4040713999420404
682,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
683,20.0,increament,0.96,160.0,oddball,48.0,2.0,1.0,0.4477062998339534
684,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
685,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
686,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
687,20.0,increament,0.72,120.0,oddball,46.0,2.0,1.0,0.3383432999253273
688,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
689,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
690,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
691,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
692,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
693,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
694,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
695,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.7350486998911947
696,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
697,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
698,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
699,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
700,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
701,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
702,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
703,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
704,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
705,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
706,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
707,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
708,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.5864098998717964
709,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
710,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
711,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
712,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
713,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
714,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
715,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
716,20.0,decreament,0.48,80.0,oddball,44.0,2.0,0.0,
717,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
718,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
719,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
720,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
721,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
722,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
723,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
724,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
725,20.0,increament,0.96,160.0,oddball,48.0,2.0,1.0,0.3226707999128848
726,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
727,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
728,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
729,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
730,20.0,increament,0.84,140.0,oddball,47.0,2.0,0.0,
731,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
732,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
733,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
734,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
735,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
736,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3963798000477254
737,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
738,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
739,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
740,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
741,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
742,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.4045696998946368
743,20.0,increament,0.72,120.0,oddball,46.0,2.0,1.0,0.4205670999363065
744,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
745,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
746,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
747,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
748,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
749,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
750,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
751,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
752,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
753,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
754,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
755,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
756,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
757,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
758,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
759,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.5103452999610454
760,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
761,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
762,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
763,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
764,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
765,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
766,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
767,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.2769333999603987
768,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
769,20.0,decreament,0.48,80.0,oddball,44.0,2.0,0.0,
770,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
771,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
772,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.5197606000583619
773,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
774,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.6378453997895122
775,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
776,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
777,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
778,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
779,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
780,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
781,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
782,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
783,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
784,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
785,20.0,increament,0.72,120.0,oddball,46.0,2.0,0.0,
786,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.4346352000720799
787,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
788,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
789,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
790,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
791,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
792,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
793,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
794,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
795,20.0,increament,0.96,160.0,oddball,48.0,2.0,0.0,
796,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
797,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
798,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
799,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
800,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3488171999342739
801,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
802,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
803,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
804,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
805,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3417350999079644
806,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
807,20.0,increament,0.84,140.0,oddball,47.0,2.0,0.0,
808,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
809,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3818275998346507
810,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
811,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
812,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
813,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
814,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
815,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
816,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
817,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
818,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
819,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
820,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
821,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.5705656998325139
822,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
823,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
824,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
825,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
826,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.6678639000747353
827,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
828,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
829,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
830,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
831,20.0,decreament,0.48,80.0,oddball,44.0,2.0,1.0,1.120790099957958
832,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
833,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
834,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
835,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
836,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
837,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
838,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
839,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
840,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
841,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
842,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
843,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
844,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
845,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
846,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
847,20.0,increament,0.84,140.0,oddball,47.0,2.0,1.0,0.2309499997645616
848,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
849,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3397643999196589
850,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
851,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
852,20.0,increament,0.72,120.0,oddball,46.0,2.0,1.0,0.4177463999949395
853,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
854,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
855,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
856,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
857,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
858,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
859,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
860,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
861,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
862,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3306275999639183
863,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
864,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
865,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
866,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
867,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
868,20.0,increament,0.96,160.0,oddball,48.0,2.0,1.0,0.5340952998958528
869,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
870,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
871,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
872,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
873,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
874,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
875,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
876,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.7230525997001678
877,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
878,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
879,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
880,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
881,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
882,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
883,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
884,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
885,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
886,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
887,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.2490827997680753
888,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.6860660000238568
889,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
890,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
