feat,participant,on-off,channel,feature
chan_0_exponent1,201,0.1705122255760847,Fp1,AP_e
chan_0_exponent1,202,0.0650896765428306,Fp1,AP_e
chan_0_exponent1,203,0.1039061933074372,Fp1,AP_e
chan_0_exponent1,204,0.2097749306752416,Fp1,AP_e
chan_0_exponent1,205,0.0057094589157351,Fp1,AP_e
chan_0_exponent1,206,-0.0607194587941416,Fp1,AP_e
chan_0_exponent1,207,0.1359835406369788,Fp1,AP_e
chan_0_exponent1,208,-0.0205149299632531,Fp1,AP_e
chan_0_exponent1,209,0.2518802178959768,Fp1,AP_e
chan_0_exponent1,210,0.084383128611647,Fp1,AP_e
chan_0_exponent1,211,0.1591629380920122,Fp1,AP_e
chan_0_exponent1,212,-0.0546114436084239,Fp1,AP_e
chan_0_exponent1,213,0.0335579435058826,Fp1,AP_e
chan_0_exponent1,214,0.0746406538758465,Fp1,AP_e
chan_0_exponent1,215,0.0865116061488532,Fp1,AP_e
chan_0_exponent1,216,0.0417124753615591,Fp1,AP_e
chan_0_exponent1,217,0.0246296444368805,Fp1,AP_e
chan_0_exponent1,218,-0.1166714145186775,Fp1,AP_e
chan_0_exponent1,219,-0.0451002312721411,Fp1,AP_e
chan_0_exponent1,220,0.0976000693593316,Fp1,AP_e
chan_0_exponent1,221,-0.1064058183987014,Fp1,AP_e
chan_0_exponent1,222,0.0614406140372099,Fp1,AP_e
chan_0_exponent1,223,0.2021152235113735,Fp1,AP_e
chan_0_exponent1,224,0.179433001563078,Fp1,AP_e
chan_0_exponent1,225,0.1401743538303953,Fp1,AP_e
chan_0_exponent1,226,0.091427570715117,Fp1,AP_e
chan_0_exponent1,227,0.1572265437479845,Fp1,AP_e
chan_0_exponent1,228,0.1781129609682652,Fp1,AP_e
chan_0_exponent1,229,0.0999126651856034,Fp1,AP_e
chan_0_exponent1,230,0.2229164180728083,Fp1,AP_e
chan_0_exponent1,232,0.0859563922665178,Fp1,AP_e
chan_0_exponent1,233,0.0735018561998272,Fp1,AP_e
chan_0_exponent1,234,0.0552656570747459,Fp1,AP_e
chan_0_exponent1,235,-0.0213371818112792,Fp1,AP_e
chan_0_exponent1,236,-0.1062010178564877,Fp1,AP_e
chan_0_exponent1,237,0.129670456506053,Fp1,AP_e
chan_0_exponent1,238,-0.0555526318954442,Fp1,AP_e
chan_0_exponent1,239,0.0689097393975507,Fp1,AP_e
chan_0_exponent1,240,0.0310659124726369,Fp1,AP_e
chan_0_exponent1,241,0.1503250842258808,Fp1,AP_e
chan_0_alpha0,201,-1.6021944579119114,Fp1,α_f
chan_0_alpha0,202,-1.2564848720698645,Fp1,α_f
chan_0_alpha0,203,-0.7730530342198809,Fp1,α_f
chan_0_alpha0,204,-1.474667710826567,Fp1,α_f
chan_0_alpha0,205,-0.3896354243916398,Fp1,α_f
chan_0_alpha0,206,-2.486508047617634,Fp1,α_f
chan_0_alpha0,207,-3.3526157360273703,Fp1,α_f
chan_0_alpha0,208,-2.7576023086683605,Fp1,α_f
chan_0_alpha0,209,-1.5938454539990106,Fp1,α_f
chan_0_alpha0,210,-0.898249691884569,Fp1,α_f
chan_0_alpha0,211,-0.3674984731171458,Fp1,α_f
chan_0_alpha0,212,-0.5833073743601791,Fp1,α_f
chan_0_alpha0,213,-0.1513795167907686,Fp1,α_f
chan_0_alpha0,214,-0.6755967962145247,Fp1,α_f
chan_0_alpha0,215,-1.3193093217919298,Fp1,α_f
chan_0_alpha0,216,-1.606550110317269,Fp1,α_f
chan_0_alpha0,217,-1.683320781166701,Fp1,α_f
chan_0_alpha0,218,-1.9638237472709867,Fp1,α_f
chan_0_alpha0,219,-0.8473919945655899,Fp1,α_f
chan_0_alpha0,220,-1.914047219475752,Fp1,α_f
chan_0_alpha0,221,-3.1273458345629868,Fp1,α_f
chan_0_alpha0,222,0.0114373395820115,Fp1,α_f
chan_0_alpha0,223,-1.139222057278852,Fp1,α_f
chan_0_alpha0,224,-1.3276305757688112,Fp1,α_f
chan_0_alpha0,225,-2.13457457861164,Fp1,α_f
chan_0_alpha0,226,-1.9575135318321115,Fp1,α_f
chan_0_alpha0,227,-1.5539233541916997,Fp1,α_f
chan_0_alpha0,228,-0.3832083656227117,Fp1,α_f
chan_0_alpha0,229,-0.2022050525106525,Fp1,α_f
chan_0_alpha0,230,-1.9149352894825744,Fp1,α_f
chan_0_alpha0,232,-0.1743356506948015,Fp1,α_f
chan_0_alpha0,233,-1.619108109008157,Fp1,α_f
chan_0_alpha0,234,-0.8147682698804294,Fp1,α_f
chan_0_alpha0,235,-0.1040887802819408,Fp1,α_f
chan_0_alpha0,236,0.1931437908834194,Fp1,α_f
chan_0_alpha0,237,0.2177191179437464,Fp1,α_f
chan_0_alpha0,238,-1.3735956449174624,Fp1,α_f
chan_0_alpha0,239,-1.521943311040287,Fp1,α_f
chan_0_alpha0,240,-0.91254558335102,Fp1,α_f
chan_0_alpha0,241,-3.2710381841716014,Fp1,α_f
chan_0_alpha1,201,-0.2977633924133755,Fp1,α_pw
chan_0_alpha1,202,-0.1216517560165504,Fp1,α_pw
chan_0_alpha1,203,-0.0893288824877876,Fp1,α_pw
chan_0_alpha1,204,-0.1866741590617306,Fp1,α_pw
chan_0_alpha1,205,-0.0672949601321558,Fp1,α_pw
chan_0_alpha1,206,-0.4602734545615599,Fp1,α_pw
chan_0_alpha1,207,-0.624696319600929,Fp1,α_pw
chan_0_alpha1,208,-0.6407551496955476,Fp1,α_pw
chan_0_alpha1,209,-0.2503275372430813,Fp1,α_pw
chan_0_alpha1,210,-0.1038282765023869,Fp1,α_pw
chan_0_alpha1,211,-0.0444108180432216,Fp1,α_pw
chan_0_alpha1,212,-0.1236135463172908,Fp1,α_pw
chan_0_alpha1,213,-0.0238234838696246,Fp1,α_pw
chan_0_alpha1,214,-0.1940774083752524,Fp1,α_pw
chan_0_alpha1,215,-0.2798107775765092,Fp1,α_pw
chan_0_alpha1,216,-0.2432201559304583,Fp1,α_pw
chan_0_alpha1,217,-0.2734702980422385,Fp1,α_pw
chan_0_alpha1,218,-0.2858041612879027,Fp1,α_pw
chan_0_alpha1,219,-0.0931570998130728,Fp1,α_pw
chan_0_alpha1,220,-0.2440802720386074,Fp1,α_pw
chan_0_alpha1,221,-0.6501400533409598,Fp1,α_pw
chan_0_alpha1,222,-0.0102358465464068,Fp1,α_pw
chan_0_alpha1,223,-0.2779542193770237,Fp1,α_pw
chan_0_alpha1,224,-0.1593388724266854,Fp1,α_pw
chan_0_alpha1,225,-0.3487605927480186,Fp1,α_pw
chan_0_alpha1,226,-0.2528357663071113,Fp1,α_pw
chan_0_alpha1,227,-0.2045510926708809,Fp1,α_pw
chan_0_alpha1,228,-0.1738840547376844,Fp1,α_pw
chan_0_alpha1,229,-0.0156725852587893,Fp1,α_pw
chan_0_alpha1,230,-0.2492474728778546,Fp1,α_pw
chan_0_alpha1,232,-0.0245924424558051,Fp1,α_pw
chan_0_alpha1,233,-0.1886026457337208,Fp1,α_pw
chan_0_alpha1,234,-0.1060567565020198,Fp1,α_pw
chan_0_alpha1,235,-0.0028371671483778,Fp1,α_pw
chan_0_alpha1,236,0.0136544313526531,Fp1,α_pw
chan_0_alpha1,237,0.0603836585823273,Fp1,α_pw
chan_0_alpha1,238,-0.3082569478723547,Fp1,α_pw
chan_0_alpha1,239,-0.1768035941315962,Fp1,α_pw
chan_0_alpha1,240,-0.0978680223248781,Fp1,α_pw
chan_0_alpha1,241,-0.4686869652852492,Fp1,α_pw
chan_0_beta0,201,1.3987806204887936,Fp1,β_f
chan_0_beta0,202,0.5550862321138375,Fp1,β_f
chan_0_beta0,203,0.7757137924597716,Fp1,β_f
chan_0_beta0,204,0.8782750826153592,Fp1,β_f
chan_0_beta0,205,-0.086453367517435,Fp1,β_f
chan_0_beta0,206,1.0857660020438165,Fp1,β_f
chan_0_beta0,207,1.1478539125731764,Fp1,β_f
chan_0_beta0,208,1.0576050741771144,Fp1,β_f
chan_0_beta0,209,-0.0722107687460973,Fp1,β_f
chan_0_beta0,210,1.0283211734897395,Fp1,β_f
chan_0_beta0,211,0.5085110599079246,Fp1,β_f
chan_0_beta0,212,0.4089711809365856,Fp1,β_f
chan_0_beta0,213,1.2581313714085989,Fp1,β_f
chan_0_beta0,214,-0.3710105697406839,Fp1,β_f
chan_0_beta0,215,1.0735401607138817,Fp1,β_f
chan_0_beta0,216,0.7940343015622999,Fp1,β_f
chan_0_beta0,217,1.5123096191215828,Fp1,β_f
chan_0_beta0,218,1.6074433156984167,Fp1,β_f
chan_0_beta0,219,-0.690011986141266,Fp1,β_f
chan_0_beta0,220,1.362377090693967,Fp1,β_f
chan_0_beta0,221,0.4256941657276408,Fp1,β_f
chan_0_beta0,222,0.4341061245784401,Fp1,β_f
chan_0_beta0,223,0.90410648841619,Fp1,β_f
chan_0_beta0,224,1.4579458615311007,Fp1,β_f
chan_0_beta0,225,1.958738513043704,Fp1,β_f
chan_0_beta0,226,1.3656978703985914,Fp1,β_f
chan_0_beta0,227,2.059185802898692,Fp1,β_f
chan_0_beta0,228,-0.2624367642440129,Fp1,β_f
chan_0_beta0,229,0.1949146854083203,Fp1,β_f
chan_0_beta0,230,-0.6069246396402904,Fp1,β_f
chan_0_beta0,232,0.962037696057052,Fp1,β_f
chan_0_beta0,233,1.5350501623207349,Fp1,β_f
chan_0_beta0,234,0.2401730607408629,Fp1,β_f
chan_0_beta0,235,0.6641518597469359,Fp1,β_f
chan_0_beta0,236,1.170087858544928,Fp1,β_f
chan_0_beta0,237,0.0207791908073976,Fp1,β_f
chan_0_beta0,238,1.8445854674644364,Fp1,β_f
chan_0_beta0,239,0.3111825937440165,Fp1,β_f
chan_0_beta0,240,0.2518859739940839,Fp1,β_f
chan_0_beta0,241,0.9422893959475884,Fp1,β_f
chan_2_alpha0,201,-0.6492870034721144,F3,α_f
chan_2_alpha0,202,-0.9529456246881338,F3,α_f
chan_2_alpha0,203,-0.116439278080865,F3,α_f
chan_2_alpha0,204,-1.770015981552896,F3,α_f
chan_2_alpha0,205,-1.0461163529398418,F3,α_f
chan_2_alpha0,206,-1.538384071355862,F3,α_f
chan_2_alpha0,207,-2.831926169145248,F3,α_f
chan_2_alpha0,208,-1.9774757521595288,F3,α_f
chan_2_alpha0,209,-1.494150500161769,F3,α_f
chan_2_alpha0,210,-0.5838451271524874,F3,α_f
chan_2_alpha0,211,-0.1316450182733058,F3,α_f
chan_2_alpha0,212,-0.603996548903551,F3,α_f
chan_2_alpha0,213,-0.3153355934756828,F3,α_f
chan_2_alpha0,214,-1.0037926048416057,F3,α_f
chan_2_alpha0,215,-2.0905756149516264,F3,α_f
chan_2_alpha0,216,-1.096964722573979,F3,α_f
chan_2_alpha0,217,-1.664946850273428,F3,α_f
chan_2_alpha0,218,-1.391048841051176,F3,α_f
chan_2_alpha0,219,-0.3730257375910491,F3,α_f
chan_2_alpha0,220,-2.064050007803534,F3,α_f
chan_2_alpha0,221,-3.165434743371507,F3,α_f
chan_2_alpha0,222,-0.1904891438876841,F3,α_f
chan_2_alpha0,223,-1.6995239729659235,F3,α_f
chan_2_alpha0,224,-0.8767147817629645,F3,α_f
chan_2_alpha0,225,-1.417786738447552,F3,α_f
chan_2_alpha0,226,-2.079180737093776,F3,α_f
chan_2_alpha0,227,-1.1958781315384222,F3,α_f
chan_2_alpha0,228,-0.4931714826927617,F3,α_f
chan_2_alpha0,229,-0.1852476509882728,F3,α_f
chan_2_alpha0,230,-0.839556728589049,F3,α_f
chan_2_alpha0,232,-0.3947033762404218,F3,α_f
chan_2_alpha0,233,-1.5633085890965923,F3,α_f
chan_2_alpha0,234,-0.6197685737745303,F3,α_f
chan_2_alpha0,235,-0.1700375080048009,F3,α_f
chan_2_alpha0,236,0.0033202068356461,F3,α_f
chan_2_alpha0,237,0.2274886776248352,F3,α_f
chan_2_alpha0,238,-1.650851951485316,F3,α_f
chan_2_alpha0,239,-1.16732282078284,F3,α_f
chan_2_alpha0,240,-0.1866783231743232,F3,α_f
chan_2_alpha0,241,-3.226777437718954,F3,α_f
chan_3_alpha0,201,-0.7940532515120441,F7,α_f
chan_3_alpha0,202,-1.0281058635906335,F7,α_f
chan_3_alpha0,203,-0.666450417184299,F7,α_f
chan_3_alpha0,204,-1.2110927523183093,F7,α_f
chan_3_alpha0,205,-0.6914503589773854,F7,α_f
chan_3_alpha0,206,-1.81895683761236,F7,α_f
chan_3_alpha0,207,-3.3405339286277496,F7,α_f
chan_3_alpha0,208,-2.740941150428853,F7,α_f
chan_3_alpha0,209,-1.4131574193179304,F7,α_f
chan_3_alpha0,210,-0.3742568828444375,F7,α_f
chan_3_alpha0,211,-0.1755826782423945,F7,α_f
chan_3_alpha0,212,-0.399675269933275,F7,α_f
chan_3_alpha0,213,0.0611848363517744,F7,α_f
chan_3_alpha0,214,-1.3901579716324768,F7,α_f
chan_3_alpha0,215,-1.8755891288711344,F7,α_f
chan_3_alpha0,216,-1.235278652076932,F7,α_f
chan_3_alpha0,217,-1.4378421845210476,F7,α_f
chan_3_alpha0,218,-2.0000123934769034,F7,α_f
chan_3_alpha0,219,-0.55254349129901,F7,α_f
chan_3_alpha0,220,-1.171568768227168,F7,α_f
chan_3_alpha0,221,-3.2811570893191457,F7,α_f
chan_3_alpha0,222,0.083939725429118,F7,α_f
chan_3_alpha0,223,-1.2378395807175333,F7,α_f
chan_3_alpha0,224,-0.5514856006051175,F7,α_f
chan_3_alpha0,225,-1.3970429086588485,F7,α_f
chan_3_alpha0,226,-2.246169736688828,F7,α_f
chan_3_alpha0,227,-1.4829733863450372,F7,α_f
chan_3_alpha0,228,-0.3668317608265134,F7,α_f
chan_3_alpha0,229,-0.3567702451666139,F7,α_f
chan_3_alpha0,230,-1.2173297748879293,F7,α_f
chan_3_alpha0,232,-0.1392111166112101,F7,α_f
chan_3_alpha0,233,-1.9408516728943064,F7,α_f
chan_3_alpha0,234,-0.8277743282011901,F7,α_f
chan_3_alpha0,235,-0.2094709711340923,F7,α_f
chan_3_alpha0,236,-0.0423487420916919,F7,α_f
chan_3_alpha0,237,0.2189452926666548,F7,α_f
chan_3_alpha0,238,-1.3786513909835156,F7,α_f
chan_3_alpha0,239,-1.2649126545722142,F7,α_f
chan_3_alpha0,240,-1.1927065120506972,F7,α_f
chan_3_alpha0,241,-2.9558185401543207,F7,α_f
chan_3_alpha1,201,-0.1725539261621468,F7,α_pw
chan_3_alpha1,202,-0.1131912145837192,F7,α_pw
chan_3_alpha1,203,-0.0881094623037274,F7,α_pw
chan_3_alpha1,204,-0.1636339859412169,F7,α_pw
chan_3_alpha1,205,-0.0932782020977444,F7,α_pw
chan_3_alpha1,206,-0.3906264443583335,F7,α_pw
chan_3_alpha1,207,-0.6474030821219978,F7,α_pw
chan_3_alpha1,208,-0.6633396221303987,F7,α_pw
chan_3_alpha1,209,-0.2606620360529902,F7,α_pw
chan_3_alpha1,210,-0.044434677860009,F7,α_pw
chan_3_alpha1,211,-0.0283295958987816,F7,α_pw
chan_3_alpha1,212,-0.1355433571242817,F7,α_pw
chan_3_alpha1,213,0.005379669859019,F7,α_pw
chan_3_alpha1,214,-0.2601622850218519,F7,α_pw
chan_3_alpha1,215,-0.2983790432003829,F7,α_pw
chan_3_alpha1,216,-0.188667441428217,F7,α_pw
chan_3_alpha1,217,-0.2204050918876841,F7,α_pw
chan_3_alpha1,218,-0.2702345618142889,F7,α_pw
chan_3_alpha1,219,-0.0474477392838076,F7,α_pw
chan_3_alpha1,220,-0.1188406728035186,F7,α_pw
chan_3_alpha1,221,-0.6695660820041047,F7,α_pw
chan_3_alpha1,222,0.0122868463832138,F7,α_pw
chan_3_alpha1,223,-0.2386547417440578,F7,α_pw
chan_3_alpha1,224,-0.0789418077314107,F7,α_pw
chan_3_alpha1,225,-0.2552583803911749,F7,α_pw
chan_3_alpha1,226,-0.2936279577496839,F7,α_pw
chan_3_alpha1,227,-0.2395973925841865,F7,α_pw
chan_3_alpha1,228,-0.2015245330379118,F7,α_pw
chan_3_alpha1,229,-0.0427060162198377,F7,α_pw
chan_3_alpha1,230,-0.1380785222986277,F7,α_pw
chan_3_alpha1,232,-0.0096640656309738,F7,α_pw
chan_3_alpha1,233,-0.2556696728947424,F7,α_pw
chan_3_alpha1,234,-0.1142588357584946,F7,α_pw
chan_3_alpha1,235,-0.0121990609879211,F7,α_pw
chan_3_alpha1,236,-0.0073952235381007,F7,α_pw
chan_3_alpha1,237,0.0471378301460516,F7,α_pw
chan_3_alpha1,238,-0.3058734735476885,F7,α_pw
chan_3_alpha1,239,-0.1461424875848909,F7,α_pw
chan_3_alpha1,240,-0.1265178743758584,F7,α_pw
chan_3_alpha1,241,-0.3798912011667633,F7,α_pw
chan_3_beta0,201,0.3457485266162873,F7,β_f
chan_3_beta0,202,1.357688170241396,F7,β_f
chan_3_beta0,203,1.6524976238918174,F7,β_f
chan_3_beta0,204,2.076233003212998,F7,β_f
chan_3_beta0,205,-0.8248517234583187,F7,β_f
chan_3_beta0,206,1.6031665225917455,F7,β_f
chan_3_beta0,207,0.7518551621259378,F7,β_f
chan_3_beta0,208,0.8559553361219427,F7,β_f
chan_3_beta0,209,0.572800109211885,F7,β_f
chan_3_beta0,210,0.752218928812612,F7,β_f
chan_3_beta0,211,0.3553600171439742,F7,β_f
chan_3_beta0,212,0.7544894833960563,F7,β_f
chan_3_beta0,213,0.7313369020193871,F7,β_f
chan_3_beta0,214,-0.6199854997508978,F7,β_f
chan_3_beta0,215,1.4164063148862351,F7,β_f
chan_3_beta0,216,0.5020911938955948,F7,β_f
chan_3_beta0,217,0.8878055678151481,F7,β_f
chan_3_beta0,218,0.688698398744981,F7,β_f
chan_3_beta0,219,0.1075706286117214,F7,β_f
chan_3_beta0,220,1.672884863704361,F7,β_f
chan_3_beta0,221,0.305338627459464,F7,β_f
chan_3_beta0,222,1.0915088232238412,F7,β_f
chan_3_beta0,223,1.5804971321133423,F7,β_f
chan_3_beta0,224,1.0696238805931289,F7,β_f
chan_3_beta0,225,0.8455606231798194,F7,β_f
chan_3_beta0,226,0.7898696319453062,F7,β_f
chan_3_beta0,227,0.5433611167674616,F7,β_f
chan_3_beta0,228,0.2704639022839282,F7,β_f
chan_3_beta0,229,0.3633207536707701,F7,β_f
chan_3_beta0,230,1.721845674747539,F7,β_f
chan_3_beta0,232,0.910437314473073,F7,β_f
chan_3_beta0,233,1.8074862140094583,F7,β_f
chan_3_beta0,234,0.713076692663312,F7,β_f
chan_3_beta0,235,0.8031921811840946,F7,β_f
chan_3_beta0,236,0.4036685944829031,F7,β_f
chan_3_beta0,237,0.3595932792794478,F7,β_f
chan_3_beta0,238,1.07104970954639,F7,β_f
chan_3_beta0,239,0.6423382053380998,F7,β_f
chan_3_beta0,240,0.3689982453811788,F7,β_f
chan_3_beta0,241,-0.1372221481640127,F7,β_f
chan_4_exponent1,201,0.1296113027227243,FT9,AP_e
chan_4_exponent1,202,0.0361016597794831,FT9,AP_e
chan_4_exponent1,203,0.083746272195537,FT9,AP_e
chan_4_exponent1,204,0.1479461947874548,FT9,AP_e
chan_4_exponent1,205,0.0101608039224481,FT9,AP_e
chan_4_exponent1,206,-0.0832427113420424,FT9,AP_e
chan_4_exponent1,207,0.2555354024779676,FT9,AP_e
chan_4_exponent1,208,-0.028105139843315,FT9,AP_e
chan_4_exponent1,209,0.1927803109022633,FT9,AP_e
chan_4_exponent1,210,0.0555544516188206,FT9,AP_e
chan_4_exponent1,211,0.0524264902722999,FT9,AP_e
chan_4_exponent1,212,0.0276765293399719,FT9,AP_e
chan_4_exponent1,213,-0.0168332179211837,FT9,AP_e
chan_4_exponent1,214,-0.0050402243685154,FT9,AP_e
chan_4_exponent1,215,0.0579022362171334,FT9,AP_e
chan_4_exponent1,216,0.0744183077374429,FT9,AP_e
chan_4_exponent1,217,0.0170491443368231,FT9,AP_e
chan_4_exponent1,218,0.0021599799020487,FT9,AP_e
chan_4_exponent1,219,0.0415339492591417,FT9,AP_e
chan_4_exponent1,220,0.0584714640106396,FT9,AP_e
chan_4_exponent1,221,-0.0889910179157995,FT9,AP_e
chan_4_exponent1,222,-0.0103603953277554,FT9,AP_e
chan_4_exponent1,223,0.1129137445626402,FT9,AP_e
chan_4_exponent1,224,0.0392024008446002,FT9,AP_e
chan_4_exponent1,225,0.0314413186767151,FT9,AP_e
chan_4_exponent1,226,0.0885585300520738,FT9,AP_e
chan_4_exponent1,227,0.1154323604835453,FT9,AP_e
chan_4_exponent1,228,0.2214041161853272,FT9,AP_e
chan_4_exponent1,229,0.0040815825760058,FT9,AP_e
chan_4_exponent1,230,0.1687111207649471,FT9,AP_e
chan_4_exponent1,232,0.0792954270717592,FT9,AP_e
chan_4_exponent1,233,0.0326914973948655,FT9,AP_e
chan_4_exponent1,234,0.0331198329482742,FT9,AP_e
chan_4_exponent1,235,0.022369609187437,FT9,AP_e
chan_4_exponent1,236,-0.0813550946197648,FT9,AP_e
chan_4_exponent1,237,-0.0002358673799629,FT9,AP_e
chan_4_exponent1,238,0.0289261557813662,FT9,AP_e
chan_4_exponent1,239,0.0316011795634365,FT9,AP_e
chan_4_exponent1,240,0.0837552962533362,FT9,AP_e
chan_4_exponent1,241,0.0462428285691962,FT9,AP_e
chan_8_exponent0,201,0.0835261263032301,T7,AP_o
chan_8_exponent0,202,-0.0302723422894421,T7,AP_o
chan_8_exponent0,203,-0.023797530136105,T7,AP_o
chan_8_exponent0,204,0.1068044569854719,T7,AP_o
chan_8_exponent0,205,0.0706707076364731,T7,AP_o
chan_8_exponent0,206,-0.2196015136972023,T7,AP_o
chan_8_exponent0,207,0.04285281225096,T7,AP_o
chan_8_exponent0,208,-0.1691929842275596,T7,AP_o
chan_8_exponent0,209,0.2718661968395323,T7,AP_o
chan_8_exponent0,210,0.1525350062077064,T7,AP_o
