feat,participant,on-off,channel,feature
chan_8_exponent0,211,0.0813557708259111,T7,AP_o
chan_8_exponent0,212,-0.1194944774120252,T7,AP_o
chan_8_exponent0,213,-0.0646577796496077,T7,AP_o
chan_8_exponent0,214,-0.0810397947735533,T7,AP_o
chan_8_exponent0,215,0.1063454867756957,T7,AP_o
chan_8_exponent0,216,0.0530948098949444,T7,AP_o
chan_8_exponent0,217,-0.0201133334351955,T7,AP_o
chan_8_exponent0,218,-0.0884461946303738,T7,AP_o
chan_8_exponent0,219,-0.0201366372674742,T7,AP_o
chan_8_exponent0,220,0.1190830164078537,T7,AP_o
chan_8_exponent0,221,-0.2463181561890947,T7,AP_o
chan_8_exponent0,222,-0.0560985432100123,T7,AP_o
chan_8_exponent0,223,0.1008055616405159,T7,AP_o
chan_8_exponent0,224,-0.0095082766212087,T7,AP_o
chan_8_exponent0,225,0.0540986655159379,T7,AP_o
chan_8_exponent0,226,0.0296289288968311,T7,AP_o
chan_8_exponent0,227,0.1126405611271146,T7,AP_o
chan_8_exponent0,228,0.2043765489134671,T7,AP_o
chan_8_exponent0,229,0.1253191818368897,T7,AP_o
chan_8_exponent0,230,0.2026258503413331,T7,AP_o
chan_8_exponent0,232,0.1431647770381093,T7,AP_o
chan_8_exponent0,233,0.0274573795675124,T7,AP_o
chan_8_exponent0,234,0.0194153206341116,T7,AP_o
chan_8_exponent0,235,0.014704456559613,T7,AP_o
chan_8_exponent0,236,-0.0787498418227088,T7,AP_o
chan_8_exponent0,237,0.0115602724270624,T7,AP_o
chan_8_exponent0,238,0.0860795297461365,T7,AP_o
chan_8_exponent0,239,0.0245731939184748,T7,AP_o
chan_8_exponent0,240,0.0470829077511452,T7,AP_o
chan_8_exponent0,241,-0.0043571759616434,T7,AP_o
chan_8_exponent1,201,0.0814429058261888,T7,AP_e
chan_8_exponent1,202,-0.0184733135487215,T7,AP_e
chan_8_exponent1,203,0.012703105438178,T7,AP_e
chan_8_exponent1,204,0.082278911987019,T7,AP_e
chan_8_exponent1,205,0.0713523874715742,T7,AP_e
chan_8_exponent1,206,-0.1195194969648834,T7,AP_e
chan_8_exponent1,207,0.0594515381053186,T7,AP_e
chan_8_exponent1,208,-0.0251274552396367,T7,AP_e
chan_8_exponent1,209,0.2242708499053567,T7,AP_e
chan_8_exponent1,210,0.1254455808482022,T7,AP_e
chan_8_exponent1,211,0.0602550778989879,T7,AP_e
chan_8_exponent1,212,-0.026836621156155,T7,AP_e
chan_8_exponent1,213,-0.0224301649187765,T7,AP_e
chan_8_exponent1,214,-0.0381992786121924,T7,AP_e
chan_8_exponent1,215,0.093616855440439,T7,AP_e
chan_8_exponent1,216,0.0801140377460212,T7,AP_e
chan_8_exponent1,217,0.011112926849859,T7,AP_e
chan_8_exponent1,218,-0.060144460656024,T7,AP_e
chan_8_exponent1,219,0.0033430229309558,T7,AP_e
chan_8_exponent1,220,0.1295440018990491,T7,AP_e
chan_8_exponent1,221,-0.0710938501129766,T7,AP_e
chan_8_exponent1,222,-0.0427959730709533,T7,AP_e
chan_8_exponent1,223,0.1006704990787143,T7,AP_e
chan_8_exponent1,224,0.0187392070597981,T7,AP_e
chan_8_exponent1,225,0.061115118489919,T7,AP_e
chan_8_exponent1,226,0.0626144895804082,T7,AP_e
chan_8_exponent1,227,0.0837330896801969,T7,AP_e
chan_8_exponent1,228,0.1670092045098956,T7,AP_e
chan_8_exponent1,229,0.1125415327518486,T7,AP_e
chan_8_exponent1,230,0.1638541336820206,T7,AP_e
chan_8_exponent1,232,0.1205231855658411,T7,AP_e
chan_8_exponent1,233,0.0380474867223161,T7,AP_e
chan_8_exponent1,234,0.0402319214760504,T7,AP_e
chan_8_exponent1,235,0.0265150483995884,T7,AP_e
chan_8_exponent1,236,-0.0495643742023917,T7,AP_e
chan_8_exponent1,237,0.0261352058315486,T7,AP_e
chan_8_exponent1,238,0.0804696767132637,T7,AP_e
chan_8_exponent1,239,0.0460909782324064,T7,AP_e
chan_8_exponent1,240,0.0488074261557673,T7,AP_e
chan_8_exponent1,241,0.0455200061030078,T7,AP_e
chan_11_exponent1,201,0.003826183194665,Pz,AP_e
chan_11_exponent1,202,0.0778990854247857,Pz,AP_e
chan_11_exponent1,203,0.0766802967129876,Pz,AP_e
chan_11_exponent1,204,0.0780029921878265,Pz,AP_e
chan_11_exponent1,205,0.1198824728736138,Pz,AP_e
chan_11_exponent1,206,-0.082509192570123,Pz,AP_e
chan_11_exponent1,207,0.0444947020965413,Pz,AP_e
chan_11_exponent1,208,-0.0147967429728092,Pz,AP_e
chan_11_exponent1,209,0.1734919501859433,Pz,AP_e
chan_11_exponent1,210,0.1085806220176813,Pz,AP_e
chan_11_exponent1,211,-0.0224801467248275,Pz,AP_e
chan_11_exponent1,212,-0.0397087211057751,Pz,AP_e
chan_11_exponent1,213,0.0437579297940247,Pz,AP_e
chan_11_exponent1,214,0.023376295511866,Pz,AP_e
chan_11_exponent1,215,0.0211733398840397,Pz,AP_e
chan_11_exponent1,216,0.1237224026819121,Pz,AP_e
chan_11_exponent1,217,0.1155760055005296,Pz,AP_e
chan_11_exponent1,218,-0.0110847290033957,Pz,AP_e
chan_11_exponent1,219,0.0763589754203408,Pz,AP_e
chan_11_exponent1,220,0.1204735132109203,Pz,AP_e
chan_11_exponent1,221,0.0848658588349113,Pz,AP_e
chan_11_exponent1,222,0.0625810669778006,Pz,AP_e
chan_11_exponent1,223,0.1120800692216283,Pz,AP_e
chan_11_exponent1,224,0.0248734778605234,Pz,AP_e
chan_11_exponent1,225,0.0976277039479415,Pz,AP_e
chan_11_exponent1,226,0.0780886365576021,Pz,AP_e
chan_11_exponent1,227,0.1449825276771502,Pz,AP_e
chan_11_exponent1,228,0.1514699767932055,Pz,AP_e
chan_11_exponent1,229,0.1106222206001483,Pz,AP_e
chan_11_exponent1,230,0.1664635460043759,Pz,AP_e
chan_11_exponent1,232,0.0823762615603496,Pz,AP_e
chan_11_exponent1,233,0.0559677210147556,Pz,AP_e
chan_11_exponent1,234,0.0272929394300092,Pz,AP_e
chan_11_exponent1,235,-0.0294089481728943,Pz,AP_e
chan_11_exponent1,236,0.0173920987767245,Pz,AP_e
chan_11_exponent1,237,0.0046423681295468,Pz,AP_e
chan_11_exponent1,238,-0.0149431614474507,Pz,AP_e
chan_11_exponent1,239,0.1064366773418658,Pz,AP_e
chan_11_exponent1,240,0.1243042632218672,Pz,AP_e
chan_11_exponent1,241,-0.026869558307077,Pz,AP_e
chan_11_alpha0,201,-0.3498839338731547,Pz,α_f
chan_11_alpha0,202,0.0208421757939017,Pz,α_f
chan_11_alpha0,203,-0.8370503170596003,Pz,α_f
chan_11_alpha0,204,-0.6341736301991343,Pz,α_f
chan_11_alpha0,205,-0.487320174940766,Pz,α_f
chan_11_alpha0,206,-0.288664661471186,Pz,α_f
chan_11_alpha0,207,0.4420497057984944,Pz,α_f
chan_11_alpha0,208,0.0344583830839998,Pz,α_f
chan_11_alpha0,209,0.0609583140660595,Pz,α_f
chan_11_alpha0,210,-1.0851817873070324,Pz,α_f
chan_11_alpha0,211,0.8168747044239439,Pz,α_f
chan_11_alpha0,212,0.8202315798986115,Pz,α_f
chan_11_alpha0,213,-0.299132926169368,Pz,α_f
chan_11_alpha0,214,0.3253659704910314,Pz,α_f
chan_11_alpha0,215,0.3699317389946559,Pz,α_f
chan_11_alpha0,216,0.1733279620355733,Pz,α_f
chan_11_alpha0,217,-0.9129986432295673,Pz,α_f
chan_11_alpha0,218,-0.7397708507789905,Pz,α_f
chan_11_alpha0,219,-0.0772951091304483,Pz,α_f
chan_11_alpha0,220,-2.0279166209281128,Pz,α_f
chan_11_alpha0,221,-1.5299265513760605,Pz,α_f
chan_11_alpha0,222,0.0517582842055706,Pz,α_f
chan_11_alpha0,223,0.1820560180986264,Pz,α_f
chan_11_alpha0,224,-0.386436431384803,Pz,α_f
chan_11_alpha0,225,-0.1447597593541007,Pz,α_f
chan_11_alpha0,226,-0.8266921761547588,Pz,α_f
chan_11_alpha0,227,-0.8870539166733649,Pz,α_f
chan_11_alpha0,228,0.1897099836464558,Pz,α_f
chan_11_alpha0,229,-0.7252745208374618,Pz,α_f
chan_11_alpha0,230,-1.0194146199880805,Pz,α_f
chan_11_alpha0,232,-0.3010537297230084,Pz,α_f
chan_11_alpha0,233,-0.9188715844567066,Pz,α_f
chan_11_alpha0,234,-0.2261456509199632,Pz,α_f
chan_11_alpha0,235,-0.0131715870269151,Pz,α_f
chan_11_alpha0,236,1.1484278093294131,Pz,α_f
chan_11_alpha0,237,0.4173893120462177,Pz,α_f
chan_11_alpha0,238,-0.0705915936942071,Pz,α_f
chan_11_alpha0,239,-0.51356695598297,Pz,α_f
chan_11_alpha0,240,-0.3305588236773222,Pz,α_f
chan_11_alpha0,241,0.4272301585330096,Pz,α_f
chan_11_alpha1,201,-0.0757632865926531,Pz,α_pw
chan_11_alpha1,202,-0.0014801071316625,Pz,α_pw
chan_11_alpha1,203,-0.1116792582801993,Pz,α_pw
chan_11_alpha1,204,-0.0999312442126904,Pz,α_pw
chan_11_alpha1,205,-0.061850371924508,Pz,α_pw
chan_11_alpha1,206,-0.0667109736659369,Pz,α_pw
chan_11_alpha1,207,0.1817349232526978,Pz,α_pw
chan_11_alpha1,208,0.0118297019574018,Pz,α_pw
chan_11_alpha1,209,-0.0289735538634929,Pz,α_pw
chan_11_alpha1,210,-0.1475739493462439,Pz,α_pw
chan_11_alpha1,211,0.1433970555724974,Pz,α_pw
chan_11_alpha1,212,0.1052424467305758,Pz,α_pw
chan_11_alpha1,213,-0.0456932806117276,Pz,α_pw
chan_11_alpha1,214,0.2270553748342081,Pz,α_pw
chan_11_alpha1,215,0.1241813773883213,Pz,α_pw
chan_11_alpha1,216,-0.0043532926558491,Pz,α_pw
chan_11_alpha1,217,-0.1659657162248543,Pz,α_pw
chan_11_alpha1,218,-0.1269036399160472,Pz,α_pw
chan_11_alpha1,219,-0.0076991798330317,Pz,α_pw
chan_11_alpha1,220,-0.3146748262322333,Pz,α_pw
chan_11_alpha1,221,-0.3240899448290805,Pz,α_pw
chan_11_alpha1,222,0.0181725831856321,Pz,α_pw
chan_11_alpha1,223,0.0633059273146972,Pz,α_pw
chan_11_alpha1,224,-0.0577395117336727,Pz,α_pw
chan_11_alpha1,225,-0.0110116676847794,Pz,α_pw
chan_11_alpha1,226,-0.1061945774043714,Pz,α_pw
chan_11_alpha1,227,-0.1558326077095647,Pz,α_pw
chan_11_alpha1,228,-0.0636760922001716,Pz,α_pw
chan_11_alpha1,229,-0.0777752712084381,Pz,α_pw
chan_11_alpha1,230,-0.1382742975752268,Pz,α_pw
chan_11_alpha1,232,-0.0249756878674047,Pz,α_pw
chan_11_alpha1,233,-0.1561772789703572,Pz,α_pw
chan_11_alpha1,234,-0.0130462388409929,Pz,α_pw
chan_11_alpha1,235,-0.0053022178998007,Pz,α_pw
chan_11_alpha1,236,0.1939813196388605,Pz,α_pw
chan_11_alpha1,237,0.0793985353934786,Pz,α_pw
chan_11_alpha1,238,-0.0165305473150161,Pz,α_pw
chan_11_alpha1,239,-0.0571280654422438,Pz,α_pw
chan_11_alpha1,240,-0.0342094408724708,Pz,α_pw
chan_11_alpha1,241,0.1268423403262997,Pz,α_pw
chan_12_exponent0,201,-0.088245851423786,P3,AP_o
chan_12_exponent0,202,0.0172776017290502,P3,AP_o
chan_12_exponent0,203,-0.0120627946699811,P3,AP_o
chan_12_exponent0,204,0.1190948903557629,P3,AP_o
chan_12_exponent0,205,0.0800160679429903,P3,AP_o
chan_12_exponent0,206,-0.0987936040545835,P3,AP_o
chan_12_exponent0,207,-0.1281020801399688,P3,AP_o
chan_12_exponent0,208,-0.1730547217724687,P3,AP_o
chan_12_exponent0,209,0.1420680686682735,P3,AP_o
chan_12_exponent0,210,0.1983949680687353,P3,AP_o
chan_12_exponent0,211,-0.0637136799362525,P3,AP_o
chan_12_exponent0,212,-0.1127117942270425,P3,AP_o
chan_12_exponent0,213,0.0213780800234723,P3,AP_o
chan_12_exponent0,214,0.0234801433816198,P3,AP_o
chan_12_exponent0,215,-0.0054102633396722,P3,AP_o
chan_12_exponent0,216,0.0531302158913731,P3,AP_o
chan_12_exponent0,217,0.0551835630332024,P3,AP_o
chan_12_exponent0,218,-0.0952271282901419,P3,AP_o
chan_12_exponent0,219,-0.0026729022552356,P3,AP_o
chan_12_exponent0,220,0.1606403055199148,P3,AP_o
chan_12_exponent0,221,0.0699187805159749,P3,AP_o
chan_12_exponent0,222,0.0462759766983729,P3,AP_o
chan_12_exponent0,223,0.0953004419860743,P3,AP_o
chan_12_exponent0,224,-0.0049620621680223,P3,AP_o
chan_12_exponent0,225,-0.0184694514458518,P3,AP_o
chan_12_exponent0,226,0.0419393246960989,P3,AP_o
chan_12_exponent0,227,0.1401916876049403,P3,AP_o
chan_12_exponent0,228,0.1405710593500183,P3,AP_o
chan_12_exponent0,229,0.183389462805092,P3,AP_o
chan_12_exponent0,230,0.1300930884209312,P3,AP_o
chan_12_exponent0,232,0.0716459311293992,P3,AP_o
chan_12_exponent0,233,0.0306818844522024,P3,AP_o
chan_12_exponent0,234,-0.0171275851666122,P3,AP_o
chan_12_exponent0,235,-0.0296013439193848,P3,AP_o
chan_12_exponent0,236,-0.0174465553316377,P3,AP_o
chan_12_exponent0,237,0.0717882413451871,P3,AP_o
chan_12_exponent0,238,-0.1495561948174607,P3,AP_o
chan_12_exponent0,239,0.0861339966219851,P3,AP_o
chan_12_exponent0,240,0.1602681578591443,P3,AP_o
chan_12_exponent0,241,-0.1608765598929208,P3,AP_o
chan_12_exponent1,201,0.0012863992731369,P3,AP_e
chan_12_exponent1,202,0.0323465279187648,P3,AP_e
chan_12_exponent1,203,0.0440343586620992,P3,AP_e
chan_12_exponent1,204,0.1149253513294367,P3,AP_e
chan_12_exponent1,205,0.0756601847736775,P3,AP_e
chan_12_exponent1,206,-0.0376633464341816,P3,AP_e
chan_12_exponent1,207,-0.0260954641129459,P3,AP_e
chan_12_exponent1,208,-0.0423784962032681,P3,AP_e
chan_12_exponent1,209,0.1492467181274492,P3,AP_e
chan_12_exponent1,210,0.1547355520504826,P3,AP_e
chan_12_exponent1,211,-0.0444235537790196,P3,AP_e
chan_12_exponent1,212,-0.0004962609285283,P3,AP_e
chan_12_exponent1,213,0.0682543856526138,P3,AP_e
chan_12_exponent1,214,0.0523996199766261,P3,AP_e
chan_12_exponent1,215,0.018077232327625,P3,AP_e
chan_12_exponent1,216,0.0756279117143104,P3,AP_e
chan_12_exponent1,217,0.0600344230968003,P3,AP_e
chan_12_exponent1,218,-0.0372190108644029,P3,AP_e
chan_12_exponent1,219,0.0303309570555986,P3,AP_e
chan_12_exponent1,220,0.1574968000174553,P3,AP_e
chan_12_exponent1,221,0.1561583722172509,P3,AP_e
chan_12_exponent1,222,0.0513231749243197,P3,AP_e
chan_12_exponent1,223,0.0743787654666616,P3,AP_e
chan_12_exponent1,224,0.0359638120641279,P3,AP_e
chan_12_exponent1,225,0.0154080813768087,P3,AP_e
chan_12_exponent1,226,0.0653881444872563,P3,AP_e
chan_12_exponent1,227,0.1312283481714007,P3,AP_e
chan_12_exponent1,228,0.1348918675988907,P3,AP_e
chan_12_exponent1,229,0.162200632720445,P3,AP_e
chan_12_exponent1,230,0.1118681037886272,P3,AP_e
chan_12_exponent1,232,0.0873669136093989,P3,AP_e
chan_12_exponent1,233,0.0596972035845808,P3,AP_e
chan_12_exponent1,234,0.0025864994081813,P3,AP_e
chan_12_exponent1,235,0.0092067112180882,P3,AP_e
chan_12_exponent1,236,0.0205606963402668,P3,AP_e
chan_12_exponent1,237,0.0479590333653051,P3,AP_e
chan_12_exponent1,238,-0.0848093581814335,P3,AP_e
chan_12_exponent1,239,0.0905439358172226,P3,AP_e
chan_12_exponent1,240,0.1627219894244177,P3,AP_e
chan_12_exponent1,241,-0.0437601439045604,P3,AP_e
chan_13_exponent0,201,-0.0892930660217896,P7,AP_o
chan_13_exponent0,202,0.037366277760276,P7,AP_o
chan_13_exponent0,203,0.036177491146697,P7,AP_o
chan_13_exponent0,204,0.0352793179456824,P7,AP_o
chan_13_exponent0,205,-0.1156174181164553,P7,AP_o
chan_13_exponent0,206,-0.0516225362845806,P7,AP_o
chan_13_exponent0,207,-0.0135986515295659,P7,AP_o
chan_13_exponent0,208,-0.1242394726188892,P7,AP_o
chan_13_exponent0,209,0.021676162128403,P7,AP_o
chan_13_exponent0,210,0.0856792859914234,P7,AP_o
chan_13_exponent0,211,-0.199766514983086,P7,AP_o
chan_13_exponent0,212,-0.064191310251578,P7,AP_o
chan_13_exponent0,213,-0.0598163717254557,P7,AP_o
chan_13_exponent0,214,-0.0230998256759648,P7,AP_o
chan_13_exponent0,215,-0.1714296234061183,P7,AP_o
chan_13_exponent0,216,0.0116514599863096,P7,AP_o
chan_13_exponent0,217,-0.0552482638150421,P7,AP_o
chan_13_exponent0,218,-0.0857486340743932,P7,AP_o
chan_13_exponent0,219,-0.0747045228028153,P7,AP_o
chan_13_exponent0,220,0.0575693441965574,P7,AP_o
chan_13_exponent0,221,-0.2008805455231452,P7,AP_o
chan_13_exponent0,222,0.0071164557479431,P7,AP_o
chan_13_exponent0,223,-0.0316412301915514,P7,AP_o
chan_13_exponent0,224,-0.0277012591107444,P7,AP_o
chan_13_exponent0,225,-0.0512432786806626,P7,AP_o
chan_13_exponent0,226,0.0359056509396049,P7,AP_o
chan_13_exponent0,227,0.0718140355648795,P7,AP_o
chan_13_exponent0,228,-0.0375467750280896,P7,AP_o
chan_13_exponent0,229,0.1187281076583834,P7,AP_o
chan_13_exponent0,230,-0.1109275675776132,P7,AP_o
chan_13_exponent0,232,-0.0713355982013522,P7,AP_o
chan_13_exponent0,233,0.0007679983475448,P7,AP_o
chan_13_exponent0,234,-0.0368549262435226,P7,AP_o
chan_13_exponent0,235,-0.0504271059207313,P7,AP_o
chan_13_exponent0,236,-0.0339438058565065,P7,AP_o
chan_13_exponent0,237,0.0617220318060985,P7,AP_o
chan_13_exponent0,238,-0.1245672356945154,P7,AP_o
chan_13_exponent0,239,0.0356891229569863,P7,AP_o
chan_13_exponent0,240,0.0298918329486242,P7,AP_o
chan_13_exponent0,241,-0.1058539237781697,P7,AP_o
chan_13_alpha0,201,-0.9610689956039024,P7,α_f
chan_13_alpha0,202,-0.8428443947101922,P7,α_f
chan_13_alpha0,203,-0.4983029531033989,P7,α_f
chan_13_alpha0,204,-0.3033099121680677,P7,α_f
chan_13_alpha0,205,0.26776176393111,P7,α_f
chan_13_alpha0,206,-1.1950584100688006,P7,α_f
chan_13_alpha0,207,-0.757636623813571,P7,α_f
chan_13_alpha0,208,-1.0271411506540882,P7,α_f
chan_13_alpha0,209,-1.3591687728496322,P7,α_f
chan_13_alpha0,210,-0.6804106646847818,P7,α_f
chan_13_alpha0,211,0.7519463570228414,P7,α_f
chan_13_alpha0,212,0.1336436743914986,P7,α_f
chan_13_alpha0,213,0.0736229020060015,P7,α_f
chan_13_alpha0,214,0.1699756825966163,P7,α_f
chan_13_alpha0,215,-0.5691474751586784,P7,α_f
chan_13_alpha0,216,-0.7405186335243924,P7,α_f
chan_13_alpha0,217,-1.2018297031435985,P7,α_f
chan_13_alpha0,218,-1.038972918376837,P7,α_f
chan_13_alpha0,219,-0.9647483900593944,P7,α_f
chan_13_alpha0,220,-1.7534790012913,P7,α_f
chan_13_alpha0,221,-3.013467749074534,P7,α_f
chan_13_alpha0,222,-0.7188368034936398,P7,α_f
chan_13_alpha0,223,-0.5461061568548807,P7,α_f
chan_13_alpha0,224,-1.5136153064611897,P7,α_f
chan_13_alpha0,225,-0.4908670994614748,P7,α_f
chan_13_alpha0,226,-1.1984992796954823,P7,α_f
chan_13_alpha0,227,-1.246938911909357,P7,α_f
chan_13_alpha0,228,-0.109652722386018,P7,α_f
chan_13_alpha0,229,-0.8186837404572915,P7,α_f
chan_13_alpha0,230,-1.1659280544077972,P7,α_f
chan_13_alpha0,232,-0.4386670829170001,P7,α_f
chan_13_alpha0,233,-1.1719581689146927,P7,α_f
chan_13_alpha0,234,-0.4077381009760792,P7,α_f
chan_13_alpha0,235,-0.2077692669082681,P7,α_f
chan_13_alpha0,236,-0.3857377198165386,P7,α_f
chan_13_alpha0,237,-0.6633888284118176,P7,α_f
chan_13_alpha0,238,-0.6253949496198576,P7,α_f
chan_13_alpha0,239,-0.3157804566765696,P7,α_f
chan_13_alpha0,240,-0.4851128971570954,P7,α_f
chan_13_alpha0,241,-1.8650248595571053,P7,α_f
chan_13_alpha1,201,-0.2056928088437118,P7,α_pw
chan_13_alpha1,202,-0.1186548282081066,P7,α_pw
chan_13_alpha1,203,-0.0715048579828528,P7,α_pw
chan_13_alpha1,204,-0.0764423073624209,P7,α_pw
chan_13_alpha1,205,0.0178476006644247,P7,α_pw
chan_13_alpha1,206,-0.2152100559404874,P7,α_pw
