feat,participant,on-off,channel,feature
chan_13_alpha1,207,-0.1583192524324441,P7,α_pw
chan_13_alpha1,208,-0.2614522773465061,P7,α_pw
chan_13_alpha1,209,-0.2526170404062486,P7,α_pw
chan_13_alpha1,210,-0.0889662709713583,P7,α_pw
chan_13_alpha1,211,0.1032198610190453,P7,α_pw
chan_13_alpha1,212,-0.029488735723699,P7,α_pw
chan_13_alpha1,213,-0.0099196424301784,P7,α_pw
chan_13_alpha1,214,0.0183700472326708,P7,α_pw
chan_13_alpha1,215,-0.1290027602349884,P7,α_pw
chan_13_alpha1,216,-0.1219609756768511,P7,α_pw
chan_13_alpha1,217,-0.1938765287192375,P7,α_pw
chan_13_alpha1,218,-0.1520579222333422,P7,α_pw
chan_13_alpha1,219,-0.1017863300002927,P7,α_pw
chan_13_alpha1,220,-0.2112601205111435,P7,α_pw
chan_13_alpha1,221,-0.4631411692099927,P7,α_pw
chan_13_alpha1,222,-0.0715411849070433,P7,α_pw
chan_13_alpha1,223,-0.1244158085701844,P7,α_pw
chan_13_alpha1,224,-0.2045637594844409,P7,α_pw
chan_13_alpha1,225,-0.113272240456769,P7,α_pw
chan_13_alpha1,226,-0.1728442944767711,P7,α_pw
chan_13_alpha1,227,-0.1874283711620265,P7,α_pw
chan_13_alpha1,228,-0.0514045562751982,P7,α_pw
chan_13_alpha1,229,-0.0908660944285425,P7,α_pw
chan_13_alpha1,230,-0.1342764311055954,P7,α_pw
chan_13_alpha1,232,-0.041521028326792,P7,α_pw
chan_13_alpha1,233,-0.1636165049211619,P7,α_pw
chan_13_alpha1,234,-0.0491447171957283,P7,α_pw
chan_13_alpha1,235,-0.0188424963065095,P7,α_pw
chan_13_alpha1,236,-0.0575136394537361,P7,α_pw
chan_13_alpha1,237,-0.0796742452888761,P7,α_pw
chan_13_alpha1,238,-0.1208792579807984,P7,α_pw
chan_13_alpha1,239,-0.0465220092930946,P7,α_pw
chan_13_alpha1,240,-0.0480777635014612,P7,α_pw
chan_13_alpha1,241,-0.2555127950419806,P7,α_pw
chan_13_beta0,201,0.3204639195681167,P7,β_f
chan_13_beta0,202,-1.1282737912309664,P7,β_f
chan_13_beta0,203,0.8167572021863942,P7,β_f
chan_13_beta0,204,-0.377157854583916,P7,β_f
chan_13_beta0,205,-0.7635684442350146,P7,β_f
chan_13_beta0,206,1.6149623468667336,P7,β_f
chan_13_beta0,207,-0.0010054588400291,P7,β_f
chan_13_beta0,208,-0.3449817542364278,P7,β_f
chan_13_beta0,209,-0.4324605253195863,P7,β_f
chan_13_beta0,210,0.3954346746101521,P7,β_f
chan_13_beta0,211,-0.5412199694669485,P7,β_f
chan_13_beta0,212,-0.1631315939908079,P7,β_f
chan_13_beta0,213,1.169318111948175,P7,β_f
chan_13_beta0,214,-1.0982286041636196,P7,β_f
chan_13_beta0,215,0.2149795259399822,P7,β_f
chan_13_beta0,216,-0.1789079578705413,P7,β_f
chan_13_beta0,217,0.7079946384130722,P7,β_f
chan_13_beta0,218,0.8735832661256268,P7,β_f
chan_13_beta0,219,0.123126143661595,P7,β_f
chan_13_beta0,220,1.4622439731730323,P7,β_f
chan_13_beta0,221,-0.4230153846962177,P7,β_f
chan_13_beta0,222,0.2930713726322208,P7,β_f
chan_13_beta0,223,0.2180725188798592,P7,β_f
chan_13_beta0,224,1.1447013111685738,P7,β_f
chan_13_beta0,225,0.5260846378736475,P7,β_f
chan_13_beta0,226,0.6798007721845111,P7,β_f
chan_13_beta0,227,0.2337054335938845,P7,β_f
chan_13_beta0,228,-0.1382892265543646,P7,β_f
chan_13_beta0,229,0.4994367128144054,P7,β_f
chan_13_beta0,230,0.0098854712528551,P7,β_f
chan_13_beta0,232,0.3480650583786915,P7,β_f
chan_13_beta0,233,0.2808830994143998,P7,β_f
chan_13_beta0,234,-0.4738210947552627,P7,β_f
chan_13_beta0,235,-0.0076449842335243,P7,β_f
chan_13_beta0,236,0.0176320729256167,P7,β_f
chan_13_beta0,237,0.2733623511344013,P7,β_f
chan_13_beta0,238,0.779589819456525,P7,β_f
chan_13_beta0,239,0.0548896731600476,P7,β_f
chan_13_beta0,240,-0.9915349781099916,P7,β_f
chan_13_beta0,241,0.2900114959764693,P7,β_f
chan_13_beta1,201,0.0116603726726871,P7,β_pw
chan_13_beta1,202,-0.1507279610005543,P7,β_pw
chan_13_beta1,203,0.0339253926708459,P7,β_pw
chan_13_beta1,204,-0.0275008018901588,P7,β_pw
chan_13_beta1,205,-0.0635987926797968,P7,β_pw
chan_13_beta1,206,0.0554317231344676,P7,β_pw
chan_13_beta1,207,-0.0672843205842095,P7,β_pw
chan_13_beta1,208,-0.0631164928301346,P7,β_pw
chan_13_beta1,209,-0.080180352123436,P7,β_pw
chan_13_beta1,210,-0.0295504066058153,P7,β_pw
chan_13_beta1,211,-0.020406354396568,P7,β_pw
chan_13_beta1,212,-0.1027279826826026,P7,β_pw
chan_13_beta1,213,0.0479649461819329,P7,β_pw
chan_13_beta1,214,-0.1447115559212032,P7,β_pw
chan_13_beta1,215,0.0131307309698114,P7,β_pw
chan_13_beta1,216,-0.0668666871016064,P7,β_pw
chan_13_beta1,217,0.001074431999521,P7,β_pw
chan_13_beta1,218,0.0005616477355833,P7,β_pw
chan_13_beta1,219,-0.0266076112276633,P7,β_pw
chan_13_beta1,220,0.0414496425583054,P7,β_pw
chan_13_beta1,221,-0.0793989812390381,P7,β_pw
chan_13_beta1,222,0.0135709123128653,P7,β_pw
chan_13_beta1,223,-0.0471351207012537,P7,β_pw
chan_13_beta1,224,-0.0703604176377994,P7,β_pw
chan_13_beta1,225,0.0088265132298673,P7,β_pw
chan_13_beta1,226,0.0280076371755831,P7,β_pw
chan_13_beta1,227,-0.0237390514616898,P7,β_pw
chan_13_beta1,228,0.0005876461947473,P7,β_pw
chan_13_beta1,229,0.0069449012545685,P7,β_pw
chan_13_beta1,230,-0.0173004656123388,P7,β_pw
chan_13_beta1,232,0.0179635773852068,P7,β_pw
chan_13_beta1,233,0.0202549293944206,P7,β_pw
chan_13_beta1,234,-0.018780546920276,P7,β_pw
chan_13_beta1,235,0.0198088788147205,P7,β_pw
chan_13_beta1,236,-0.0148616431250363,P7,β_pw
chan_13_beta1,237,-0.0078200856050612,P7,β_pw
chan_13_beta1,238,0.0162078914097381,P7,β_pw
chan_13_beta1,239,-0.0268562324766783,P7,β_pw
chan_13_beta1,240,-0.0744061875694167,P7,β_pw
chan_13_beta1,241,-0.0028771933260538,P7,β_pw
chan_14_exponent0,201,-0.0918103540605301,O1,AP_o
chan_14_exponent0,202,0.1006737270172207,O1,AP_o
chan_14_exponent0,203,0.0126067436667173,O1,AP_o
chan_14_exponent0,204,0.0520655921384602,O1,AP_o
chan_14_exponent0,205,0.0045956071047965,O1,AP_o
chan_14_exponent0,206,-0.2275251063892448,O1,AP_o
chan_14_exponent0,207,0.0059613879465238,O1,AP_o
chan_14_exponent0,208,-0.1245153585551547,O1,AP_o
chan_14_exponent0,209,0.2615533060554194,O1,AP_o
chan_14_exponent0,210,0.1431828820500393,O1,AP_o
chan_14_exponent0,211,-0.1265315501656672,O1,AP_o
chan_14_exponent0,212,0.0867721851290343,O1,AP_o
chan_14_exponent0,213,-0.0178696381885375,O1,AP_o
chan_14_exponent0,214,0.0089461735588754,O1,AP_o
chan_14_exponent0,215,-0.1736675125418759,O1,AP_o
chan_14_exponent0,216,-0.0458777732476458,O1,AP_o
chan_14_exponent0,217,0.1098539603881905,O1,AP_o
chan_14_exponent0,218,-0.1046420508266084,O1,AP_o
chan_14_exponent0,219,-0.0231385453335114,O1,AP_o
chan_14_exponent0,220,0.1640551781123566,O1,AP_o
chan_14_exponent0,221,-0.0431933225522554,O1,AP_o
chan_14_exponent0,222,0.0693589854974037,O1,AP_o
chan_14_exponent0,223,-0.0206049898190228,O1,AP_o
chan_14_exponent0,224,-0.1014441130971471,O1,AP_o
chan_14_exponent0,225,0.0099586404041898,O1,AP_o
chan_14_exponent0,226,0.092018605992921,O1,AP_o
chan_14_exponent0,227,0.1231057163066511,O1,AP_o
chan_14_exponent0,228,-0.0570347069329157,O1,AP_o
chan_14_exponent0,229,0.0374703626591397,O1,AP_o
chan_14_exponent0,230,-0.0444832810031817,O1,AP_o
chan_14_exponent0,232,-0.0342316480316643,O1,AP_o
chan_14_exponent0,233,0.0611920731472835,O1,AP_o
chan_14_exponent0,234,0.0028001887217675,O1,AP_o
chan_14_exponent0,235,-0.0606498615142008,O1,AP_o
chan_14_exponent0,236,0.0179778384935254,O1,AP_o
chan_14_exponent0,237,-0.0017086793927504,O1,AP_o
chan_14_exponent0,238,-0.2788727397465741,O1,AP_o
chan_14_exponent0,239,-0.1073954654906228,O1,AP_o
chan_14_exponent0,240,0.0681323352733537,O1,AP_o
chan_14_exponent0,241,-0.2378686460283206,O1,AP_o
chan_14_alpha0,201,-1.538854804087419,O1,α_f
chan_14_alpha0,202,0.0674661606947012,O1,α_f
chan_14_alpha0,203,-0.7410833069938955,O1,α_f
chan_14_alpha0,204,-1.308955034040208,O1,α_f
chan_14_alpha0,205,-0.507226120519746,O1,α_f
chan_14_alpha0,206,-1.879973329904268,O1,α_f
chan_14_alpha0,207,-1.3668222790006808,O1,α_f
chan_14_alpha0,208,-0.6119275547927752,O1,α_f
chan_14_alpha0,209,-2.014820218508921,O1,α_f
chan_14_alpha0,210,-0.8813680641314361,O1,α_f
chan_14_alpha0,211,0.4443384425997951,O1,α_f
chan_14_alpha0,212,-0.6066926430548656,O1,α_f
chan_14_alpha0,213,-0.5000226454974434,O1,α_f
chan_14_alpha0,214,0.364499148617054,O1,α_f
chan_14_alpha0,215,-0.0538192214591339,O1,α_f
chan_14_alpha0,216,0.0615119006371795,O1,α_f
chan_14_alpha0,217,-1.825270150699429,O1,α_f
chan_14_alpha0,218,-0.7183507725925035,O1,α_f
chan_14_alpha0,219,-0.881762381803374,O1,α_f
chan_14_alpha0,220,-2.0773482050147627,O1,α_f
chan_14_alpha0,221,-3.907088792649717,O1,α_f
chan_14_alpha0,222,-0.3402464956295503,O1,α_f
chan_14_alpha0,223,-0.4871373998100623,O1,α_f
chan_14_alpha0,224,-0.6460183637399255,O1,α_f
chan_14_alpha0,225,-0.3794963321281324,O1,α_f
chan_14_alpha0,226,-0.3863864043458621,O1,α_f
chan_14_alpha0,227,-1.6479421493092354,O1,α_f
chan_14_alpha0,228,0.2014061681482027,O1,α_f
chan_14_alpha0,229,-1.587290200648079,O1,α_f
chan_14_alpha0,230,-1.479894375235685,O1,α_f
chan_14_alpha0,232,-0.0714964493725011,O1,α_f
chan_14_alpha0,233,-2.639085854404533,O1,α_f
chan_14_alpha0,234,-0.7496608711336001,O1,α_f
chan_14_alpha0,235,-0.006846668264287,O1,α_f
chan_14_alpha0,236,-0.8228154404123568,O1,α_f
chan_14_alpha0,237,-0.7961057586521383,O1,α_f
chan_14_alpha0,238,-0.8019372460145121,O1,α_f
chan_14_alpha0,239,-1.549125862445548,O1,α_f
chan_14_alpha0,240,-0.5266741022174964,O1,α_f
chan_14_alpha0,241,-2.7049107641849925,O1,α_f
chan_14_alpha1,201,-0.3651450829581798,O1,α_pw
chan_14_alpha1,202,-0.0122169396953488,O1,α_pw
chan_14_alpha1,203,-0.0902311757743674,O1,α_pw
chan_14_alpha1,204,-0.2876456545623289,O1,α_pw
chan_14_alpha1,205,-0.0558428713435238,O1,α_pw
chan_14_alpha1,206,-0.3054210804859339,O1,α_pw
chan_14_alpha1,207,-0.2872353758554531,O1,α_pw
chan_14_alpha1,208,-0.1446807088589353,O1,α_pw
chan_14_alpha1,209,-0.3993982692693051,O1,α_pw
chan_14_alpha1,210,-0.1302001871076075,O1,α_pw
chan_14_alpha1,211,0.064753129032345,O1,α_pw
chan_14_alpha1,212,-0.1285149588907687,O1,α_pw
chan_14_alpha1,213,-0.0695640027922543,O1,α_pw
chan_14_alpha1,214,0.1711800232800115,O1,α_pw
chan_14_alpha1,215,-0.0251323698454362,O1,α_pw
chan_14_alpha1,216,-0.016518343218777,O1,α_pw
chan_14_alpha1,217,-0.2982074935611038,O1,α_pw
chan_14_alpha1,218,-0.1153534292327779,O1,α_pw
chan_14_alpha1,219,-0.1035522523092657,O1,α_pw
chan_14_alpha1,220,-0.2989716364730203,O1,α_pw
chan_14_alpha1,221,-0.5977879538984521,O1,α_pw
chan_14_alpha1,222,-0.0468426689452174,O1,α_pw
chan_14_alpha1,223,-0.0861739771061176,O1,α_pw
chan_14_alpha1,224,-0.1070364201077343,O1,α_pw
chan_14_alpha1,225,-0.0942157502577842,O1,α_pw
chan_14_alpha1,226,-0.0923801544594339,O1,α_pw
chan_14_alpha1,227,-0.2120197482938202,O1,α_pw
chan_14_alpha1,228,0.0373099959677152,O1,α_pw
chan_14_alpha1,229,-0.1810600931139012,O1,α_pw
chan_14_alpha1,230,-0.199126841396291,O1,α_pw
chan_14_alpha1,232,-0.0090701945988777,O1,α_pw
chan_14_alpha1,233,-0.3456395124244102,O1,α_pw
chan_14_alpha1,234,-0.0938512776564071,O1,α_pw
chan_14_alpha1,235,-0.0052693936072221,O1,α_pw
chan_14_alpha1,236,-0.1059991571305503,O1,α_pw
chan_14_alpha1,237,-0.087228160497123,O1,α_pw
chan_14_alpha1,238,-0.1259059117397189,O1,α_pw
chan_14_alpha1,239,-0.1753316174883251,O1,α_pw
chan_14_alpha1,240,-0.0447335243142074,O1,α_pw
chan_14_alpha1,241,-0.4991700602345507,O1,α_pw
chan_15_exponent0,201,-0.0639235541042595,Oz,AP_o
chan_15_exponent0,202,-0.0227224863318471,Oz,AP_o
chan_15_exponent0,203,-0.0133635514693245,Oz,AP_o
chan_15_exponent0,204,0.0328006242647857,Oz,AP_o
chan_15_exponent0,205,-0.0462754851547386,Oz,AP_o
chan_15_exponent0,206,-0.1781263327461223,Oz,AP_o
chan_15_exponent0,207,0.0087788803594062,Oz,AP_o
chan_15_exponent0,208,-0.1086502508223256,Oz,AP_o
chan_15_exponent0,209,0.3415205103256629,Oz,AP_o
chan_15_exponent0,210,0.0390011958586603,Oz,AP_o
chan_15_exponent0,211,-0.0813540984181542,Oz,AP_o
chan_15_exponent0,212,0.0718715309476085,Oz,AP_o
chan_15_exponent0,213,-0.0698902817886192,Oz,AP_o
chan_15_exponent0,214,-0.0211461517849173,Oz,AP_o
chan_15_exponent0,215,-0.1576735105101418,Oz,AP_o
chan_15_exponent0,216,-0.0027826318258471,Oz,AP_o
chan_15_exponent0,217,0.1517444990711469,Oz,AP_o
chan_15_exponent0,218,-0.1677990315848915,Oz,AP_o
chan_15_exponent0,219,0.0381370517418079,Oz,AP_o
chan_15_exponent0,220,0.1896082848089908,Oz,AP_o
chan_15_exponent0,221,-0.0548371066816215,Oz,AP_o
chan_15_exponent0,222,0.0423905133326767,Oz,AP_o
chan_15_exponent0,223,0.0224145470491862,Oz,AP_o
chan_15_exponent0,224,-0.0305196689163886,Oz,AP_o
chan_15_exponent0,225,-0.1181795143067338,Oz,AP_o
chan_15_exponent0,226,0.1146751680607298,Oz,AP_o
chan_15_exponent0,227,0.0381354100853365,Oz,AP_o
chan_15_exponent0,228,-0.0284983668652182,Oz,AP_o
chan_15_exponent0,229,0.0661084744986256,Oz,AP_o
chan_15_exponent0,230,-0.0130476929955344,Oz,AP_o
chan_15_exponent0,232,-0.0064176005482635,Oz,AP_o
chan_15_exponent0,233,0.1063361013349917,Oz,AP_o
chan_15_exponent0,234,-0.0305323686449328,Oz,AP_o
chan_15_exponent0,235,-0.0858629505533905,Oz,AP_o
chan_15_exponent0,236,0.1118357183399546,Oz,AP_o
chan_15_exponent0,237,0.0223998897930917,Oz,AP_o
chan_15_exponent0,238,-0.174157759677839,Oz,AP_o
chan_15_exponent0,239,-0.0703776006811573,Oz,AP_o
chan_15_exponent0,240,-0.0070342072027271,Oz,AP_o
chan_15_exponent0,241,-0.1643469243028966,Oz,AP_o
chan_15_exponent1,201,0.0081670704168614,Oz,AP_e
chan_15_exponent1,202,-0.0180547925458166,Oz,AP_e
chan_15_exponent1,203,0.0248959898249229,Oz,AP_e
chan_15_exponent1,204,0.0503817860351525,Oz,AP_e
chan_15_exponent1,205,0.015815602175471,Oz,AP_e
chan_15_exponent1,206,-0.1087778385497141,Oz,AP_e
chan_15_exponent1,207,0.0333963015729083,Oz,AP_e
chan_15_exponent1,208,0.02527270201244,Oz,AP_e
chan_15_exponent1,209,0.2957360705822963,Oz,AP_e
chan_15_exponent1,210,0.0749478904143725,Oz,AP_e
chan_15_exponent1,211,-0.0427434786825891,Oz,AP_e
chan_15_exponent1,212,0.1503898291768086,Oz,AP_e
chan_15_exponent1,213,-0.0347135685943192,Oz,AP_e
chan_15_exponent1,214,-0.0021506001034997,Oz,AP_e
chan_15_exponent1,215,-0.0824284707163502,Oz,AP_e
chan_15_exponent1,216,0.0561575688671758,Oz,AP_e
chan_15_exponent1,217,0.1358697051068551,Oz,AP_e
chan_15_exponent1,218,-0.0931841785671573,Oz,AP_e
chan_15_exponent1,219,0.0560889650206,Oz,AP_e
chan_15_exponent1,220,0.1632781493742813,Oz,AP_e
chan_15_exponent1,221,0.0557189937417417,Oz,AP_e
chan_15_exponent1,222,0.0477787483839946,Oz,AP_e
chan_15_exponent1,223,0.0598105761874263,Oz,AP_e
chan_15_exponent1,224,-0.0045404628850197,Oz,AP_e
chan_15_exponent1,225,-0.0560122822114103,Oz,AP_e
chan_15_exponent1,226,0.1187878269780895,Oz,AP_e
chan_15_exponent1,227,0.0554385531458768,Oz,AP_e
chan_15_exponent1,228,-0.0012025718561482,Oz,AP_e
chan_15_exponent1,229,0.0917798506472644,Oz,AP_e
chan_15_exponent1,230,0.031938359945896,Oz,AP_e
chan_15_exponent1,232,0.0191674213827607,Oz,AP_e
chan_15_exponent1,233,0.0920109007000392,Oz,AP_e
chan_15_exponent1,234,0.013501919083886,Oz,AP_e
chan_15_exponent1,235,-0.0429445559199547,Oz,AP_e
chan_15_exponent1,236,0.1107895147796472,Oz,AP_e
chan_15_exponent1,237,0.0435735789979344,Oz,AP_e
chan_15_exponent1,238,-0.1176284451774592,Oz,AP_e
chan_15_exponent1,239,-0.0428584720930416,Oz,AP_e
chan_15_exponent1,240,0.0107147020796954,Oz,AP_e
chan_15_exponent1,241,-0.0370439624941802,Oz,AP_e
chan_15_alpha1,201,-0.3266093234803001,Oz,α_pw
chan_15_alpha1,202,-0.046712522199715,Oz,α_pw
chan_15_alpha1,203,-0.1064447216054838,Oz,α_pw
chan_15_alpha1,204,-0.238722217028741,Oz,α_pw
chan_15_alpha1,205,-0.0201969326471537,Oz,α_pw
chan_15_alpha1,206,-0.2482601870883638,Oz,α_pw
chan_15_alpha1,207,-0.1791055764766317,Oz,α_pw
chan_15_alpha1,208,-0.1600341953688414,Oz,α_pw
chan_15_alpha1,209,-0.1635575836988115,Oz,α_pw
chan_15_alpha1,210,-0.0546855033534385,Oz,α_pw
chan_15_alpha1,211,0.0522820755517018,Oz,α_pw
chan_15_alpha1,212,-0.1000650499712736,Oz,α_pw
chan_15_alpha1,213,-0.0652704610856522,Oz,α_pw
chan_15_alpha1,214,0.2758090237890814,Oz,α_pw
chan_15_alpha1,215,0.0510551390040027,Oz,α_pw
chan_15_alpha1,216,0.0592264290869634,Oz,α_pw
chan_15_alpha1,217,-0.1300988256553498,Oz,α_pw
chan_15_alpha1,218,-0.0294367222785114,Oz,α_pw
chan_15_alpha1,219,-0.0715707161390635,Oz,α_pw
chan_15_alpha1,220,-0.3049018940648172,Oz,α_pw
chan_15_alpha1,221,-0.5654308117869481,Oz,α_pw
chan_15_alpha1,222,-0.0413531511547037,Oz,α_pw
chan_15_alpha1,223,-0.1113720975866648,Oz,α_pw
chan_15_alpha1,224,-0.0881376995536484,Oz,α_pw
chan_15_alpha1,225,-0.0336379997616101,Oz,α_pw
chan_15_alpha1,226,-0.1293360488726785,Oz,α_pw
chan_15_alpha1,227,-0.1578671920224338,Oz,α_pw
chan_15_alpha1,228,0.0426062641593029,Oz,α_pw
chan_15_alpha1,229,-0.1715069036636901,Oz,α_pw
chan_15_alpha1,230,-0.1314378083332689,Oz,α_pw
chan_15_alpha1,232,0.0089396909939322,Oz,α_pw
chan_15_alpha1,233,-0.2666444657779243,Oz,α_pw
chan_15_alpha1,234,-0.0555440528408637,Oz,α_pw
chan_15_alpha1,235,-0.0170319317182237,Oz,α_pw
chan_15_alpha1,236,-0.0732644360329391,Oz,α_pw
chan_15_alpha1,237,-0.0550708473832031,Oz,α_pw
chan_15_alpha1,238,-0.2089949783523579,Oz,α_pw
chan_15_alpha1,239,-0.074322379257804,Oz,α_pw
chan_15_alpha1,240,-0.0263987038594711,Oz,α_pw
chan_15_alpha1,241,-0.5881167291307615,Oz,α_pw
chan_16_exponent0,201,-0.039084619153768,O2,AP_o
chan_16_exponent0,202,-0.1364004981671116,O2,AP_o
chan_16_exponent0,203,0.0452036467278235,O2,AP_o
chan_16_exponent0,204,0.0823812115762167,O2,AP_o
chan_16_exponent0,205,-0.0061990255206753,O2,AP_o
chan_16_exponent0,206,-0.2099132988512198,O2,AP_o
chan_16_exponent0,207,0.0007775929953607,O2,AP_o
chan_16_exponent0,208,-0.1522897921869835,O2,AP_o
