feat,participant,on-off,channel,feature
chan_16_exponent0,209,0.2027740111996558,O2,AP_o
chan_16_exponent0,210,-0.0898171993719729,O2,AP_o
chan_16_exponent0,211,-0.0791922589343193,O2,AP_o
chan_16_exponent0,212,-0.0027360252648989,O2,AP_o
chan_16_exponent0,213,-0.0586928615698723,O2,AP_o
chan_16_exponent0,214,-0.0597303978870932,O2,AP_o
chan_16_exponent0,215,-0.1545522146822213,O2,AP_o
chan_16_exponent0,216,0.040556512852607,O2,AP_o
chan_16_exponent0,217,0.0510156368394877,O2,AP_o
chan_16_exponent0,218,-0.2216417503744475,O2,AP_o
chan_16_exponent0,219,0.0249473433135059,O2,AP_o
chan_16_exponent0,220,0.1311576026139617,O2,AP_o
chan_16_exponent0,221,-0.294986464335671,O2,AP_o
chan_16_exponent0,222,-0.0298485903035553,O2,AP_o
chan_16_exponent0,223,-0.0184660296899044,O2,AP_o
chan_16_exponent0,224,-0.0408191554889194,O2,AP_o
chan_16_exponent0,225,-0.212744688768758,O2,AP_o
chan_16_exponent0,226,0.1153988543194562,O2,AP_o
chan_16_exponent0,227,-0.043856699359951,O2,AP_o
chan_16_exponent0,228,-0.1183641507780835,O2,AP_o
chan_16_exponent0,229,0.2144057194349607,O2,AP_o
chan_16_exponent0,230,-0.0824043374123066,O2,AP_o
chan_16_exponent0,232,0.0017452225796547,O2,AP_o
chan_16_exponent0,233,0.1120791211786156,O2,AP_o
chan_16_exponent0,234,-0.0508671869274017,O2,AP_o
chan_16_exponent0,235,-0.0934428092619789,O2,AP_o
chan_16_exponent0,236,0.0728351952673653,O2,AP_o
chan_16_exponent0,237,-0.0853379966403179,O2,AP_o
chan_16_exponent0,238,-0.2810856166509896,O2,AP_o
chan_16_exponent0,239,-0.0810202101237267,O2,AP_o
chan_16_exponent0,240,-0.0767942438152296,O2,AP_o
chan_16_exponent0,241,-0.0556737115958385,O2,AP_o
chan_16_alpha1,201,-0.3904515704988719,O2,α_pw
chan_16_alpha1,202,-0.1478755532967473,O2,α_pw
chan_16_alpha1,203,-0.1475119385768575,O2,α_pw
chan_16_alpha1,204,-0.2914459890851834,O2,α_pw
chan_16_alpha1,205,-0.0920116210682171,O2,α_pw
chan_16_alpha1,206,-0.3334287280450628,O2,α_pw
chan_16_alpha1,207,-0.323848068694141,O2,α_pw
chan_16_alpha1,208,-0.1991811164333583,O2,α_pw
chan_16_alpha1,209,-0.1781200892675062,O2,α_pw
chan_16_alpha1,210,-0.0747673307688363,O2,α_pw
chan_16_alpha1,211,0.0133037992657161,O2,α_pw
chan_16_alpha1,212,-0.1275587005275288,O2,α_pw
chan_16_alpha1,213,-0.0541935324814506,O2,α_pw
chan_16_alpha1,214,0.1992043607715409,O2,α_pw
chan_16_alpha1,215,-0.0241729088822534,O2,α_pw
chan_16_alpha1,216,0.0153253902433543,O2,α_pw
chan_16_alpha1,217,-0.1923379729727759,O2,α_pw
chan_16_alpha1,218,-0.1727734312945036,O2,α_pw
chan_16_alpha1,219,-0.0827118417890125,O2,α_pw
chan_16_alpha1,220,-0.3247872229295198,O2,α_pw
chan_16_alpha1,221,-0.6191282213696053,O2,α_pw
chan_16_alpha1,222,-0.0349454498543688,O2,α_pw
chan_16_alpha1,223,-0.1463378803420809,O2,α_pw
chan_16_alpha1,224,-0.1044707571951087,O2,α_pw
chan_16_alpha1,225,-0.1882058822573142,O2,α_pw
chan_16_alpha1,226,-0.2181578866477346,O2,α_pw
chan_16_alpha1,227,-0.2776964903247977,O2,α_pw
chan_16_alpha1,228,0.0162009429815307,O2,α_pw
chan_16_alpha1,229,-0.1265609888925609,O2,α_pw
chan_16_alpha1,230,-0.1070403242576245,O2,α_pw
chan_16_alpha1,232,-0.0023725621552474,O2,α_pw
chan_16_alpha1,233,-0.2863850054326763,O2,α_pw
chan_16_alpha1,234,-0.0697512589933983,O2,α_pw
chan_16_alpha1,235,0.0057665107731292,O2,α_pw
chan_16_alpha1,236,-0.0536266381691179,O2,α_pw
chan_16_alpha1,237,-0.0943639919084345,O2,α_pw
chan_16_alpha1,238,-0.2085557085614538,O2,α_pw
chan_16_alpha1,239,-0.0982549211423941,O2,α_pw
chan_16_alpha1,240,-0.0087016331817813,O2,α_pw
chan_16_alpha1,241,-0.5792058184907883,O2,α_pw
chan_16_alpha2,201,-0.7476681075915362,O2,α_w
chan_16_alpha2,202,-0.3191079152852973,O2,α_w
chan_16_alpha2,203,-0.7530045266308433,O2,α_w
chan_16_alpha2,204,-0.9139829069078252,O2,α_w
chan_16_alpha2,205,-0.3004176961109458,O2,α_w
chan_16_alpha2,206,-1.0467111836171714,O2,α_w
chan_16_alpha2,207,-0.477703460299302,O2,α_w
chan_16_alpha2,208,-0.5392947159535247,O2,α_w
chan_16_alpha2,209,-0.3203883148290793,O2,α_w
chan_16_alpha2,210,-0.3767868466806945,O2,α_w
chan_16_alpha2,211,0.1232446746443139,O2,α_w
chan_16_alpha2,212,-0.2294662611202986,O2,α_w
chan_16_alpha2,213,-0.321041189246616,O2,α_w
chan_16_alpha2,214,-0.0108406844651885,O2,α_w
chan_16_alpha2,215,-0.0401384370660366,O2,α_w
chan_16_alpha2,216,-0.0340270335943104,O2,α_w
chan_16_alpha2,217,-0.6027695030575588,O2,α_w
chan_16_alpha2,218,-0.6079777437062017,O2,α_w
chan_16_alpha2,219,-0.3718455471051736,O2,α_w
chan_16_alpha2,220,-1.141170290109612,O2,α_w
chan_16_alpha2,221,-1.758060561069898,O2,α_w
chan_16_alpha2,222,-0.0587077819403642,O2,α_w
chan_16_alpha2,223,-0.3219013428290397,O2,α_w
chan_16_alpha2,224,-0.2232967336925307,O2,α_w
chan_16_alpha2,225,-0.2386709523403172,O2,α_w
chan_16_alpha2,226,-0.6143134213576927,O2,α_w
chan_16_alpha2,227,-0.8213437064530813,O2,α_w
chan_16_alpha2,228,0.1042384435627882,O2,α_w
chan_16_alpha2,229,-0.5348381808417608,O2,α_w
chan_16_alpha2,230,-0.4060751200481644,O2,α_w
chan_16_alpha2,232,-0.0158422523564806,O2,α_w
chan_16_alpha2,233,-1.0891429541292443,O2,α_w
chan_16_alpha2,234,-0.1222283982956306,O2,α_w
chan_16_alpha2,235,0.0842199217559365,O2,α_w
chan_16_alpha2,236,-0.2540975706771914,O2,α_w
chan_16_alpha2,237,-0.409879882541258,O2,α_w
chan_16_alpha2,238,-0.4629305761338153,O2,α_w
chan_16_alpha2,239,-0.4103965871757185,O2,α_w
chan_16_alpha2,240,-0.1119792803849276,O2,α_w
chan_16_alpha2,241,-1.6334935352637387,O2,α_w
chan_18_exponent0,201,0.1037605212909556,P8,AP_o
chan_18_exponent0,202,-0.010089650440496,P8,AP_o
chan_18_exponent0,203,0.0637584434729838,P8,AP_o
chan_18_exponent0,204,0.0671756939737923,P8,AP_o
chan_18_exponent0,205,-0.0043047630741408,P8,AP_o
chan_18_exponent0,206,-0.2252247890403563,P8,AP_o
chan_18_exponent0,207,0.0604453951708102,P8,AP_o
chan_18_exponent0,208,-0.2669901482060935,P8,AP_o
chan_18_exponent0,209,0.002113277605562,P8,AP_o
chan_18_exponent0,210,-0.009115916490691,P8,AP_o
chan_18_exponent0,211,0.1549683663777119,P8,AP_o
chan_18_exponent0,212,-0.1517169283258165,P8,AP_o
chan_18_exponent0,213,-0.0608942872486742,P8,AP_o
chan_18_exponent0,214,0.1945848567155516,P8,AP_o
chan_18_exponent0,215,-0.0621196160091248,P8,AP_o
chan_18_exponent0,216,0.1291430247577896,P8,AP_o
chan_18_exponent0,217,-0.043769297957924,P8,AP_o
chan_18_exponent0,218,-0.1604058205013394,P8,AP_o
chan_18_exponent0,219,-0.0069897000462263,P8,AP_o
chan_18_exponent0,220,-0.1268239649223709,P8,AP_o
chan_18_exponent0,221,-0.2578173872113755,P8,AP_o
chan_18_exponent0,222,0.0020620311051997,P8,AP_o
chan_18_exponent0,223,0.1350031044879152,P8,AP_o
chan_18_exponent0,224,-0.0606425074267423,P8,AP_o
chan_18_exponent0,225,-0.0437627602514013,P8,AP_o
chan_18_exponent0,226,-0.0073571501663211,P8,AP_o
chan_18_exponent0,227,0.0798307868414211,P8,AP_o
chan_18_exponent0,228,-0.0237606652934537,P8,AP_o
chan_18_exponent0,229,0.2127621591017684,P8,AP_o
chan_18_exponent0,230,-0.006869918041782,P8,AP_o
chan_18_exponent0,232,-0.0509684472645109,P8,AP_o
chan_18_exponent0,233,0.0175548791982389,P8,AP_o
chan_18_exponent0,234,-0.0420241058217448,P8,AP_o
chan_18_exponent0,235,-0.0133521318655633,P8,AP_o
chan_18_exponent0,236,-0.0332690715895269,P8,AP_o
chan_18_exponent0,237,0.0260861129011316,P8,AP_o
chan_18_exponent0,238,-0.2519561450086806,P8,AP_o
chan_18_exponent0,239,0.0230830844545235,P8,AP_o
chan_18_exponent0,240,-0.0097505546221496,P8,AP_o
chan_18_exponent0,241,-0.1327456430883759,P8,AP_o
chan_18_exponent1,201,0.1539706481899867,P8,AP_e
chan_18_exponent1,202,0.0382256616276451,P8,AP_e
chan_18_exponent1,203,0.1071393660596393,P8,AP_e
chan_18_exponent1,204,0.0521935335437692,P8,AP_e
chan_18_exponent1,205,0.0360825739619308,P8,AP_e
chan_18_exponent1,206,-0.107738182703773,P8,AP_e
chan_18_exponent1,207,0.1323702464581938,P8,AP_e
chan_18_exponent1,208,-0.0514066697727203,P8,AP_e
chan_18_exponent1,209,0.0401543762532701,P8,AP_e
chan_18_exponent1,210,0.0399228778553616,P8,AP_e
chan_18_exponent1,211,0.1119540349718613,P8,AP_e
chan_18_exponent1,212,-0.0298086572163723,P8,AP_e
chan_18_exponent1,213,-0.0181225485132468,P8,AP_e
chan_18_exponent1,214,0.2233219263718372,P8,AP_e
chan_18_exponent1,215,-0.0021767460681311,P8,AP_e
chan_18_exponent1,216,0.1449473052168186,P8,AP_e
chan_18_exponent1,217,0.0503085468869234,P8,AP_e
chan_18_exponent1,218,-0.0734380901960848,P8,AP_e
chan_18_exponent1,219,0.0418328609229759,P8,AP_e
chan_18_exponent1,220,-0.074773840166387,P8,AP_e
chan_18_exponent1,221,-0.0665944043650877,P8,AP_e
chan_18_exponent1,222,0.0107647778317798,P8,AP_e
chan_18_exponent1,223,0.1660469365126777,P8,AP_e
chan_18_exponent1,224,-0.0232781244534735,P8,AP_e
chan_18_exponent1,225,0.0031890627244864,P8,AP_e
chan_18_exponent1,226,0.0287167275032276,P8,AP_e
chan_18_exponent1,227,0.1194718853519044,P8,AP_e
chan_18_exponent1,228,0.0244553256109539,P8,AP_e
chan_18_exponent1,229,0.1683024783364861,P8,AP_e
chan_18_exponent1,230,0.0222043429486201,P8,AP_e
chan_18_exponent1,232,-0.0268167709985827,P8,AP_e
chan_18_exponent1,233,0.035355743660156,P8,AP_e
chan_18_exponent1,234,-0.0181795807067131,P8,AP_e
chan_18_exponent1,235,0.004638332198237,P8,AP_e
chan_18_exponent1,236,0.0196334141141805,P8,AP_e
chan_18_exponent1,237,0.0351586490739729,P8,AP_e
chan_18_exponent1,238,-0.1235658443671061,P8,AP_e
chan_18_exponent1,239,0.0440965992125754,P8,AP_e
chan_18_exponent1,240,0.0385294145941852,P8,AP_e
chan_18_exponent1,241,-0.0342781261923935,P8,AP_e
chan_18_alpha0,201,-1.779434147827598,P8,α_f
chan_18_alpha0,202,-1.988968632921358,P8,α_f
chan_18_alpha0,203,-1.61094929285186,P8,α_f
chan_18_alpha0,204,-0.6907701809045222,P8,α_f
chan_18_alpha0,205,-1.1347819222292046,P8,α_f
chan_18_alpha0,206,-1.7444367221077226,P8,α_f
chan_18_alpha0,207,-3.2812195712758,P8,α_f
chan_18_alpha0,208,-1.0638869874167565,P8,α_f
chan_18_alpha0,209,-0.8105723162003093,P8,α_f
chan_18_alpha0,210,-0.4967632535479948,P8,α_f
chan_18_alpha0,211,-0.2179459441467278,P8,α_f
chan_18_alpha0,212,0.3446115131531601,P8,α_f
chan_18_alpha0,213,-0.0755784618268241,P8,α_f
chan_18_alpha0,214,-0.6647111643384414,P8,α_f
chan_18_alpha0,215,-1.275954342642724,P8,α_f
chan_18_alpha0,216,0.36293742493039,P8,α_f
chan_18_alpha0,217,-1.1861726250349225,P8,α_f
chan_18_alpha0,218,-1.537009848896188,P8,α_f
chan_18_alpha0,219,-0.8770684685563763,P8,α_f
chan_18_alpha0,220,-2.118080335657413,P8,α_f
chan_18_alpha0,221,-2.9473937605109928,P8,α_f
chan_18_alpha0,222,-0.1603330316902225,P8,α_f
chan_18_alpha0,223,-0.6055720417924739,P8,α_f
chan_18_alpha0,224,-1.1370833086524106,P8,α_f
chan_18_alpha0,225,-0.6291586943077595,P8,α_f
chan_18_alpha0,226,-1.4806785876119526,P8,α_f
chan_18_alpha0,227,-2.013709019059028,P8,α_f
chan_18_alpha0,228,-0.1184438861846491,P8,α_f
chan_18_alpha0,229,-0.4907121855053441,P8,α_f
chan_18_alpha0,230,-0.9929138062344908,P8,α_f
chan_18_alpha0,232,-0.2014760369205435,P8,α_f
chan_18_alpha0,233,-2.3161712656199787,P8,α_f
chan_18_alpha0,234,-0.2721067670539458,P8,α_f
chan_18_alpha0,235,-0.0178687654490055,P8,α_f
chan_18_alpha0,236,-0.6904728047758812,P8,α_f
chan_18_alpha0,237,-0.2682089724139035,P8,α_f
chan_18_alpha0,238,-1.3513180796823705,P8,α_f
chan_18_alpha0,239,-0.7323215316051793,P8,α_f
chan_18_alpha0,240,-0.460946259603844,P8,α_f
chan_18_alpha0,241,-2.9983874973079367,P8,α_f
chan_18_alpha1,201,-0.4594428282493566,P8,α_pw
chan_18_alpha1,202,-0.3170770671739825,P8,α_pw
chan_18_alpha1,203,-0.2056773364196177,P8,α_pw
chan_18_alpha1,204,-0.1083897123993582,P8,α_pw
chan_18_alpha1,205,-0.1616180034491463,P8,α_pw
chan_18_alpha1,206,-0.3357430729071845,P8,α_pw
chan_18_alpha1,207,-0.5685666350624291,P8,α_pw
chan_18_alpha1,208,-0.2771793788621846,P8,α_pw
chan_18_alpha1,209,-0.2175462535546591,P8,α_pw
chan_18_alpha1,210,-0.0811503572462956,P8,α_pw
chan_18_alpha1,211,-0.0471850067151186,P8,α_pw
chan_18_alpha1,212,-0.0296075614937431,P8,α_pw
chan_18_alpha1,213,-0.0059616756954049,P8,α_pw
chan_18_alpha1,214,-0.3230193843610181,P8,α_pw
chan_18_alpha1,215,-0.2432718380764163,P8,α_pw
chan_18_alpha1,216,0.0032337697903954,P8,α_pw
chan_18_alpha1,217,-0.2093359451723135,P8,α_pw
chan_18_alpha1,218,-0.2469869463720395,P8,α_pw
chan_18_alpha1,219,-0.1024902399065303,P8,α_pw
chan_18_alpha1,220,-0.2973607138329705,P8,α_pw
chan_18_alpha1,221,-0.4900776212790703,P8,α_pw
chan_18_alpha1,222,-0.0168271341266247,P8,α_pw
chan_18_alpha1,223,-0.229935116840684,P8,α_pw
chan_18_alpha1,224,-0.1524685665770392,P8,α_pw
chan_18_alpha1,225,-0.191674453863513,P8,α_pw
chan_18_alpha1,226,-0.2515451855634207,P8,α_pw
chan_18_alpha1,227,-0.3826035555646207,P8,α_pw
chan_18_alpha1,228,-0.0631439829655631,P8,α_pw
chan_18_alpha1,229,-0.0543570295633193,P8,α_pw
chan_18_alpha1,230,-0.1344875963947226,P8,α_pw
chan_18_alpha1,232,-0.0185435035644654,P8,α_pw
chan_18_alpha1,233,-0.284516937392738,P8,α_pw
chan_18_alpha1,234,-0.0216474761344014,P8,α_pw
chan_18_alpha1,235,0.0004069606272524,P8,α_pw
chan_18_alpha1,236,-0.1070712779326934,P8,α_pw
chan_18_alpha1,237,-0.0360973102803962,P8,α_pw
chan_18_alpha1,238,-0.2947874680289611,P8,α_pw
chan_18_alpha1,239,-0.0981685485217097,P8,α_pw
chan_18_alpha1,240,-0.0461740346392789,P8,α_pw
chan_18_alpha1,241,-0.4352181296423908,P8,α_pw
chan_18_beta0,201,0.0545744895486981,P8,β_f
chan_18_beta0,202,0.9070050728710528,P8,β_f
chan_18_beta0,203,1.3596755571601404,P8,β_f
chan_18_beta0,204,0.1996984904517768,P8,β_f
chan_18_beta0,205,-0.1248964917200003,P8,β_f
chan_18_beta0,206,1.3882657750915128,P8,β_f
chan_18_beta0,207,1.559921118060426,P8,β_f
chan_18_beta0,208,-1.0931195433810852,P8,β_f
chan_18_beta0,209,-0.1679667047481191,P8,β_f
chan_18_beta0,210,-0.0287663308537053,P8,β_f
chan_18_beta0,211,0.1684656170049471,P8,β_f
chan_18_beta0,212,0.1914636493258723,P8,β_f
chan_18_beta0,213,-0.098354019045744,P8,β_f
chan_18_beta0,214,-0.6513115882869418,P8,β_f
chan_18_beta0,215,0.6593291318300672,P8,β_f
chan_18_beta0,216,-0.2079915437633888,P8,β_f
chan_18_beta0,217,0.5206368113424128,P8,β_f
chan_18_beta0,218,0.6652308608396019,P8,β_f
chan_18_beta0,219,-1.0724699877844897,P8,β_f
chan_18_beta0,220,-0.0612758418181714,P8,β_f
chan_18_beta0,221,-0.3734502948906441,P8,β_f
chan_18_beta0,222,-0.142344732952923,P8,β_f
chan_18_beta0,223,0.0326673292413415,P8,β_f
chan_18_beta0,224,0.6826131574956339,P8,β_f
chan_18_beta0,225,0.8341738778542135,P8,β_f
chan_18_beta0,226,0.1964807414072756,P8,β_f
chan_18_beta0,227,1.8709368096933967,P8,β_f
chan_18_beta0,228,-0.8180565167327882,P8,β_f
chan_18_beta0,229,-0.0186066157161452,P8,β_f
chan_18_beta0,230,0.3546295874268371,P8,β_f
chan_18_beta0,232,0.1638080309380455,P8,β_f
chan_18_beta0,233,0.8077580064726672,P8,β_f
chan_18_beta0,234,-0.7087585640757117,P8,β_f
chan_18_beta0,235,-0.1523405379857834,P8,β_f
chan_18_beta0,236,-1.9959220821303347,P8,β_f
chan_18_beta0,237,0.231659285090324,P8,β_f
chan_18_beta0,238,0.6904315835765883,P8,β_f
chan_18_beta0,239,0.5331350354626107,P8,β_f
chan_18_beta0,240,-0.8930316206211647,P8,β_f
chan_18_beta0,241,1.0583815209660252,P8,β_f
chan_18_beta1,201,-0.0772189467068217,P8,β_pw
chan_18_beta1,202,0.0101791109963951,P8,β_pw
chan_18_beta1,203,0.0918606486746684,P8,β_pw
chan_18_beta1,204,-0.0011854803783678,P8,β_pw
chan_18_beta1,205,-0.0573943656514334,P8,β_pw
chan_18_beta1,206,0.054493052723349,P8,β_pw
chan_18_beta1,207,-0.0068491605363192,P8,β_pw
chan_18_beta1,208,-0.1219917776785603,P8,β_pw
chan_18_beta1,209,-0.034927183699538,P8,β_pw
chan_18_beta1,210,-0.0698073982199333,P8,β_pw
chan_18_beta1,211,-0.0101271216789115,P8,β_pw
chan_18_beta1,212,-0.0666535527613538,P8,β_pw
chan_18_beta1,213,-0.0341435129782433,P8,β_pw
chan_18_beta1,214,-0.1060638045560331,P8,β_pw
chan_18_beta1,215,0.0226583612287749,P8,β_pw
chan_18_beta1,216,-0.052720053573646,P8,β_pw
chan_18_beta1,217,0.0149411229998664,P8,β_pw
chan_18_beta1,218,-0.0215001086512801,P8,β_pw
chan_18_beta1,219,-0.1124417195862117,P8,β_pw
chan_18_beta1,220,-0.0213324111647224,P8,β_pw
chan_18_beta1,221,-0.0785202785750737,P8,β_pw
chan_18_beta1,222,-0.0291265293440255,P8,β_pw
chan_18_beta1,223,-0.1118509349328889,P8,β_pw
chan_18_beta1,224,-0.0035971942054201,P8,β_pw
chan_18_beta1,225,1.3001115489970089e-05,P8,β_pw
chan_18_beta1,226,-0.0039340310702217,P8,β_pw
chan_18_beta1,227,0.0240345545641935,P8,β_pw
chan_18_beta1,228,-0.1026197278914305,P8,β_pw
chan_18_beta1,229,-0.0145705926586409,P8,β_pw
chan_18_beta1,230,0.0059603880720155,P8,β_pw
chan_18_beta1,232,-0.0276813842463885,P8,β_pw
chan_18_beta1,233,0.0026483801487109,P8,β_pw
chan_18_beta1,234,-0.0536957563670491,P8,β_pw
chan_18_beta1,235,-0.0017291667260233,P8,β_pw
chan_18_beta1,236,-0.1743563759997,P8,β_pw
chan_18_beta1,237,-0.0331836874158923,P8,β_pw
chan_18_beta1,238,0.0181933459156494,P8,β_pw
chan_18_beta1,239,-0.0109527130704696,P8,β_pw
chan_18_beta1,240,-0.070593228653434,P8,β_pw
chan_18_beta1,241,0.0243666165890189,P8,β_pw
chan_20_exponent1,201,0.0495574610408358,CP2,AP_e
chan_20_exponent1,202,0.0487382028076448,CP2,AP_e
chan_20_exponent1,203,0.0543413024217653,CP2,AP_e
chan_20_exponent1,204,0.0603633753907393,CP2,AP_e
chan_20_exponent1,205,0.0908992453688058,CP2,AP_e
chan_20_exponent1,206,-0.0880016939824388,CP2,AP_e
chan_20_exponent1,207,0.069115312734813,CP2,AP_e
chan_20_exponent1,208,-0.0109482073896135,CP2,AP_e
chan_20_exponent1,209,0.2225640959180345,CP2,AP_e
chan_20_exponent1,210,0.0840393782682983,CP2,AP_e
chan_20_exponent1,211,-0.0058018531654826,CP2,AP_e
