direction,duration,trigger,stim_type,grating_freq,corr_ans,resp.rt,resp.keys,resp.corr,t0,a,lambda
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.36,13.0,oddball,5.0,j,0.8636532002128661,j,1.0,0.012,1.07,17
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.24,12.0,oddball,5.0,j,0.7672223998233676,j,1.0,0.012,1.07,13
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.012,1.07,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.84,17.0,oddball,5.0,j,None,None,0.0,0.012,1.07,26
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.012,1.07,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.96,18.0,oddball,5.0,j,0.2830239003524184,j,1.0,0.012,1.07,28
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.012,1.07,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.36,13.0,oddball,5.0,j,0.8322872002609074,j,1.0,0.012,1.07,17
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.24,12.0,oddball,5.0,j,0.7933225999586284,j,1.0,0.012,1.07,13
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.96,18.0,oddball,5.0,j,None,None,0.0,0.012,1.07,28
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.012,1.07,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.84,17.0,oddball,5.0,j,1.124618800356984,j,1.0,0.012,1.07,26
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.012,1.07,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.24,12.0,oddball,5.0,j,0.562491400167346,j,1.0,0.012,1.07,13
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.36,13.0,oddball,5.0,j,0.6058382000774145,j,1.0,0.012,1.07,17
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.012,1.07,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.84,17.0,oddball,5.0,j,0.5011486001312733,j,1.0,0.012,1.07,26
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.96,18.0,oddball,5.0,j,0.5083105997182429,j,1.0,0.012,1.07,28
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.012,1.07,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.24,12.0,oddball,5.0,j,0.7015724997036159,j,1.0,0.012,1.07,13
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.36,13.0,oddball,5.0,j,None,None,0.0,0.012,1.07,17
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.012,1.07,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.84,17.0,oddball,5.0,j,0.3800630997866392,j,1.0,0.012,1.07,26
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.96,18.0,oddball,5.0,j,0.3475497998297214,j,1.0,0.012,1.07,28
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.36,13.0,oddball,5.0,j,0.6231673997826874,j,1.0,0.012,1.07,17
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.24,12.0,oddball,5.0,j,0.8524206997826695,j,1.0,0.012,1.07,13
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.012,1.07,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.012,1.07,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.96,18.0,oddball,5.0,j,0.5024520000442863,j,1.0,0.012,1.07,28
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.84,17.0,oddball,5.0,j,0.5228965003043413,j,1.0,0.012,1.07,26
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
