direction,duration,trigger,stim_type,grating_freq,corr_ans,resp.rt,resp.keys,resp.corr,t0,a,lambda
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.07,22
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.48,44.0,oddball,20.0,j,None,None,0.0,0.015,1.09,16
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.36,43.0,oddball,20.0,j,0.4986192001961171,j,1.0,0.015,1.09,13
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.24,42.0,oddball,20.0,j,0.5972869996912777,j,1.0,0.015,1.09,10
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.96,48.0,oddball,20.0,j,0.5663683000020683,j,1.0,0.015,1.09,22
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.84,47.0,oddball,20.0,j,None,None,0.0,0.015,1.09,21
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.72,46.0,oddball,20.0,j,None,None,0.0,0.015,1.09,19
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.24,42.0,oddball,20.0,j,0.6432865997776389,j,1.0,0.015,1.09,10
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.48,44.0,oddball,20.0,j,None,None,0.0,0.015,1.09,16
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.36,43.0,oddball,20.0,j,0.6807134998962283,j,1.0,0.015,1.09,13
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.84,47.0,oddball,20.0,j,None,None,0.0,0.015,1.09,21
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.72,46.0,oddball,20.0,j,None,None,0.0,0.015,1.09,19
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.96,48.0,oddball,20.0,j,0.2797556999139488,j,1.0,0.015,1.09,22
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.36,43.0,oddball,20.0,j,0.7693175002932549,j,1.0,0.015,1.09,13
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.24,42.0,oddball,20.0,j,0.6809522998519242,j,1.0,0.015,1.09,10
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.48,44.0,oddball,20.0,j,1.060358100105077,j,1.0,0.015,1.09,16
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.84,47.0,oddball,20.0,j,0.5150647000409663,j,1.0,0.015,1.09,21
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.96,48.0,oddball,20.0,j,None,None,0.0,0.015,1.09,22
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.72,46.0,oddball,20.0,j,None,None,0.0,0.015,1.09,19
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.24,42.0,oddball,20.0,j,0.5234511997550726,j,1.0,0.015,1.09,10
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.36,43.0,oddball,20.0,j,0.7077895998954773,j,1.0,0.015,1.09,13
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.48,44.0,oddball,20.0,j,None,None,0.0,0.015,1.09,16
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.96,48.0,oddball,20.0,j,None,None,0.0,0.015,1.09,22
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.72,46.0,oddball,20.0,j,0.6313535002991557,j,1.0,0.015,1.09,19
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.84,47.0,oddball,20.0,j,None,None,0.0,0.015,1.09,21
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.36,43.0,oddball,20.0,j,0.5968599999323487,j,1.0,0.015,1.09,13
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.48,44.0,oddball,20.0,j,None,None,0.0,0.015,1.09,16
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,0.6807450000196695,j,0.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.24,42.0,oddball,20.0,j,0.5221611000597477,j,1.0,0.015,1.09,10
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
decrement,0.6,41.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.96,48.0,oddball,20.0,j,0.3403404001146555,j,1.0,0.015,1.09,22
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.84,47.0,oddball,20.0,j,0.7458810997195542,j,1.0,0.015,1.09,21
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
increment,0.6,45.0,standard,20.0,None,None,None,1.0,0.015,1.09,18
