channel,feature,count,feat,n_batch,likelihood
CP1,α_f,6.0,chan_10_alpha0,100,0.06
P8,α_f,4.0,chan_18_alpha0,100,0.04
F7,α_f,1.0,chan_3_alpha0,100,0.01
Fz,α_f,7.0,chan_1_alpha0,100,0.07
F3,α_f,3.0,chan_2_alpha0,100,0.03
Cz,α_f,4.0,chan_21_alpha0,100,0.04
Pz,α_f,11.0,chan_11_alpha0,100,0.11
O1,α_f,4.0,chan_14_alpha0,100,0.04
P4,α_f,4.0,chan_17_alpha0,100,0.04
T8,α_f,1.0,chan_23_alpha0,100,0.01
C4,α_f,2.0,chan_22_alpha0,100,0.02
F4,α_f,4.0,chan_27_alpha0,100,0.04
P3,α_f,7.0,chan_12_alpha0,100,0.07
C3,α_f,8.0,chan_7_alpha0,100,0.08
Oz,α_f,1.0,chan_15_alpha0,100,0.01
FC1,α_f,6.0,chan_6_alpha0,100,0.06
CP6,α_f,3.0,chan_19_alpha0,100,0.03
FT10,α_f,2.0,chan_24_alpha0,100,0.02
Fp1,α_f,3.0,chan_0_alpha0,100,0.03
CP5,α_f,2.0,chan_9_alpha0,100,0.02
FT9,α_f,1.0,chan_4_alpha0,100,0.01
O2,α_f,2.0,chan_16_alpha0,100,0.02
F8,α_f,1.0,chan_28_alpha0,100,0.01
CP2,α_f,3.0,chan_20_alpha0,100,0.03
T7,α_f,1.0,chan_8_alpha0,100,0.01
P7,α_f,2.0,chan_13_alpha0,100,0.02
FC2,α_f,4.0,chan_26_alpha0,100,0.04
Fp2,α_f,3.0,chan_29_alpha0,100,0.03
FC5,α_f,1.0,chan_5_alpha0,100,0.01
FC6,α_f,1.0,chan_25_alpha0,100,0.01
CP1,β_w,22.0,chan_10_beta2,100,0.22
F7,β_w,17.0,chan_3_beta2,100,0.17
F3,β_w,26.0,chan_2_beta2,100,0.26
Pz,β_w,23.0,chan_11_beta2,100,0.23
P4,β_w,16.0,chan_17_beta2,100,0.16
C4,β_w,23.0,chan_22_beta2,100,0.23
F4,β_w,24.0,chan_27_beta2,100,0.24
P3,β_w,18.0,chan_12_beta2,100,0.18
FT10,β_w,20.0,chan_24_beta2,100,0.2
F8,β_w,24.0,chan_28_beta2,100,0.24
CP2,β_w,23.0,chan_20_beta2,100,0.23
T7,β_w,13.0,chan_8_beta2,100,0.13
FC5,β_w,16.0,chan_5_beta2,100,0.16
CP1,AP_o,31.0,chan_10_exponent0,100,0.31
F7,AP_o,33.0,chan_3_exponent0,100,0.33
Fz,AP_o,22.0,chan_1_exponent0,100,0.22
F3,AP_o,24.0,chan_2_exponent0,100,0.24
Cz,AP_o,25.0,chan_21_exponent0,100,0.25
Pz,AP_o,22.0,chan_11_exponent0,100,0.22
C4,AP_o,23.0,chan_22_exponent0,100,0.23
F4,AP_o,29.0,chan_27_exponent0,100,0.29
C3,AP_o,15.0,chan_7_exponent0,100,0.15
FC1,AP_o,22.0,chan_6_exponent0,100,0.22
CP6,AP_o,29.0,chan_19_exponent0,100,0.29
Fp1,AP_o,26.0,chan_0_exponent0,100,0.26
O2,AP_o,28.0,chan_16_exponent0,100,0.28
F8,AP_o,23.0,chan_28_exponent0,100,0.23
CP2,AP_o,30.0,chan_20_exponent0,100,0.3
P7,AP_o,26.0,chan_13_exponent0,100,0.26
FC2,AP_o,24.0,chan_26_exponent0,100,0.24
FC5,AP_o,20.0,chan_5_exponent0,100,0.2
FC6,AP_o,28.0,chan_25_exponent0,100,0.28
CP1,AP_e,23.0,chan_10_exponent1,100,0.23
P8,AP_e,21.0,chan_18_exponent1,100,0.21
F7,AP_e,33.0,chan_3_exponent1,100,0.33
Fz,AP_e,25.0,chan_1_exponent1,100,0.25
F3,AP_e,26.0,chan_2_exponent1,100,0.26
Cz,AP_e,31.0,chan_21_exponent1,100,0.31
Pz,AP_e,23.0,chan_11_exponent1,100,0.23
O1,AP_e,27.0,chan_14_exponent1,100,0.27
P4,AP_e,31.0,chan_17_exponent1,100,0.31
T8,AP_e,29.0,chan_23_exponent1,100,0.29
C4,AP_e,24.0,chan_22_exponent1,100,0.24
F4,AP_e,31.0,chan_27_exponent1,100,0.31
P3,AP_e,36.0,chan_12_exponent1,100,0.36
C3,AP_e,20.0,chan_7_exponent1,100,0.2
Oz,AP_e,39.0,chan_15_exponent1,100,0.39
FC1,AP_e,32.0,chan_6_exponent1,100,0.32
CP6,AP_e,27.0,chan_19_exponent1,100,0.27
FT10,AP_e,35.0,chan_24_exponent1,100,0.35
Fp1,AP_e,30.0,chan_0_exponent1,100,0.3
CP5,AP_e,17.0,chan_9_exponent1,100,0.17
FT9,AP_e,27.0,chan_4_exponent1,100,0.27
F8,AP_e,27.0,chan_28_exponent1,100,0.27
CP2,AP_e,30.0,chan_20_exponent1,100,0.3
T7,AP_e,18.0,chan_8_exponent1,100,0.18
FC2,AP_e,30.0,chan_26_exponent1,100,0.3
Fp2,AP_e,31.0,chan_29_exponent1,100,0.31
FC5,AP_e,26.0,chan_5_exponent1,100,0.26
FC6,AP_e,26.0,chan_25_exponent1,100,0.26
CP1,γ_w,1.0,chan_10_gamma2,100,0.01
P8,γ_w,2.0,chan_18_gamma2,100,0.02
F7,γ_w,1.0,chan_3_gamma2,100,0.01
Fz,γ_w,3.0,chan_1_gamma2,100,0.03
F3,γ_w,1.0,chan_2_gamma2,100,0.01
O1,γ_w,3.0,chan_14_gamma2,100,0.03
P4,γ_w,2.0,chan_17_gamma2,100,0.02
T8,γ_w,4.0,chan_23_gamma2,100,0.04
C4,γ_w,2.0,chan_22_gamma2,100,0.02
F4,γ_w,2.0,chan_27_gamma2,100,0.02
Oz,γ_w,1.0,chan_15_gamma2,100,0.01
CP6,γ_w,1.0,chan_19_gamma2,100,0.01
FT10,γ_w,2.0,chan_24_gamma2,100,0.02
Fp1,γ_w,1.0,chan_0_gamma2,100,0.01
CP5,γ_w,2.0,chan_9_gamma2,100,0.02
FT9,γ_w,3.0,chan_4_gamma2,100,0.03
CP2,γ_w,2.0,chan_20_gamma2,100,0.02
T7,γ_w,2.0,chan_8_gamma2,100,0.02
P7,γ_w,1.0,chan_13_gamma2,100,0.01
FC2,γ_w,2.0,chan_26_gamma2,100,0.02
Fp2,γ_w,5.0,chan_29_gamma2,100,0.05
FC5,γ_w,1.0,chan_5_gamma2,100,0.01
FC6,γ_w,3.0,chan_25_gamma2,100,0.03
CP1,α_w,2.0,chan_10_alpha2,100,0.02
P8,α_w,3.0,chan_18_alpha2,100,0.03
F7,α_w,1.0,chan_3_alpha2,100,0.01
Fz,α_w,1.0,chan_1_alpha2,100,0.01
Cz,α_w,6.0,chan_21_alpha2,100,0.06
Pz,α_w,6.0,chan_11_alpha2,100,0.06
O1,α_w,3.0,chan_14_alpha2,100,0.03
P4,α_w,5.0,chan_17_alpha2,100,0.05
T8,α_w,2.0,chan_23_alpha2,100,0.02
C4,α_w,1.0,chan_22_alpha2,100,0.01
P3,α_w,5.0,chan_12_alpha2,100,0.05
C3,α_w,2.0,chan_7_alpha2,100,0.02
Oz,α_w,1.0,chan_15_alpha2,100,0.01
FC1,α_w,1.0,chan_6_alpha2,100,0.01
CP6,α_w,2.0,chan_19_alpha2,100,0.02
FT10,α_w,1.0,chan_24_alpha2,100,0.01
Fp1,α_w,3.0,chan_0_alpha2,100,0.03
CP5,α_w,5.0,chan_9_alpha2,100,0.05
O2,α_w,2.0,chan_16_alpha2,100,0.02
F8,α_w,2.0,chan_28_alpha2,100,0.02
CP2,α_w,2.0,chan_20_alpha2,100,0.02
T7,α_w,1.0,chan_8_alpha2,100,0.01
P7,α_w,5.0,chan_13_alpha2,100,0.05
FC2,α_w,6.0,chan_26_alpha2,100,0.06
Fp2,α_w,2.0,chan_29_alpha2,100,0.02
FC5,α_w,1.0,chan_5_alpha2,100,0.01
F7,β_f,13.0,chan_3_beta0,100,0.13
Fz,β_f,17.0,chan_1_beta0,100,0.17
F3,β_f,21.0,chan_2_beta0,100,0.21
Cz,β_f,18.0,chan_21_beta0,100,0.18
P4,β_f,14.0,chan_17_beta0,100,0.14
T8,β_f,15.0,chan_23_beta0,100,0.15
C4,β_f,23.0,chan_22_beta0,100,0.23
F4,β_f,12.0,chan_27_beta0,100,0.12
C3,β_f,16.0,chan_7_beta0,100,0.16
FC1,β_f,9.0,chan_6_beta0,100,0.09
CP6,β_f,23.0,chan_19_beta0,100,0.23
FT10,β_f,10.0,chan_24_beta0,100,0.1
Fp1,β_f,23.0,chan_0_beta0,100,0.23
FT9,β_f,12.0,chan_4_beta0,100,0.12
F8,β_f,12.0,chan_28_beta0,100,0.12
T7,β_f,16.0,chan_8_beta0,100,0.16
FC2,β_f,18.0,chan_26_beta0,100,0.18
Fp2,β_f,11.0,chan_29_beta0,100,0.11
FC5,β_f,14.0,chan_5_beta0,100,0.14
FC6,β_f,13.0,chan_25_beta0,100,0.13
CP1,β_pw,13.0,chan_10_beta1,100,0.13
P8,β_pw,14.0,chan_18_beta1,100,0.14
Cz,β_pw,19.0,chan_21_beta1,100,0.19
Pz,β_pw,12.0,chan_11_beta1,100,0.12
P4,β_pw,13.0,chan_17_beta1,100,0.13
C4,β_pw,15.0,chan_22_beta1,100,0.15
P3,β_pw,9.0,chan_12_beta1,100,0.09
C3,β_pw,8.0,chan_7_beta1,100,0.08
CP5,β_pw,11.0,chan_9_beta1,100,0.11
F8,β_pw,23.0,chan_28_beta1,100,0.23
CP2,β_pw,14.0,chan_20_beta1,100,0.14
P7,β_pw,10.0,chan_13_beta1,100,0.1
CP1,α_pw,2.0,chan_10_alpha1,100,0.02
P8,α_pw,4.0,chan_18_alpha1,100,0.04
F7,α_pw,2.0,chan_3_alpha1,100,0.02
F3,α_pw,3.0,chan_2_alpha1,100,0.03
Cz,α_pw,4.0,chan_21_alpha1,100,0.04
O1,α_pw,4.0,chan_14_alpha1,100,0.04
P4,α_pw,3.0,chan_17_alpha1,100,0.03
C4,α_pw,1.0,chan_22_alpha1,100,0.01
F4,α_pw,1.0,chan_27_alpha1,100,0.01
P3,α_pw,3.0,chan_12_alpha1,100,0.03
C3,α_pw,2.0,chan_7_alpha1,100,0.02
Oz,α_pw,2.0,chan_15_alpha1,100,0.02
FC1,α_pw,5.0,chan_6_alpha1,100,0.05
CP6,α_pw,1.0,chan_19_alpha1,100,0.01
FT10,α_pw,2.0,chan_24_alpha1,100,0.02
Fp1,α_pw,4.0,chan_0_alpha1,100,0.04
CP5,α_pw,10.0,chan_9_alpha1,100,0.1
O2,α_pw,5.0,chan_16_alpha1,100,0.05
F8,α_pw,1.0,chan_28_alpha1,100,0.01
CP2,α_pw,6.0,chan_20_alpha1,100,0.06
T7,α_pw,4.0,chan_8_alpha1,100,0.04
P7,α_pw,3.0,chan_13_alpha1,100,0.03
FC2,α_pw,2.0,chan_26_alpha1,100,0.02
Fp2,α_pw,2.0,chan_29_alpha1,100,0.02
FC5,α_pw,3.0,chan_5_alpha1,100,0.03
CP1,γ_pw,1.0,chan_10_gamma1,100,0.01
P8,γ_pw,3.0,chan_18_gamma1,100,0.03
F3,γ_pw,1.0,chan_2_gamma1,100,0.01
Cz,γ_pw,1.0,chan_21_gamma1,100,0.01
Pz,γ_pw,3.0,chan_11_gamma1,100,0.03
O1,γ_pw,2.0,chan_14_gamma1,100,0.02
C4,γ_pw,1.0,chan_22_gamma1,100,0.01
F4,γ_pw,2.0,chan_27_gamma1,100,0.02
Oz,γ_pw,1.0,chan_15_gamma1,100,0.01
FC1,γ_pw,1.0,chan_6_gamma1,100,0.01
FT10,γ_pw,1.0,chan_24_gamma1,100,0.01
Fp1,γ_pw,1.0,chan_0_gamma1,100,0.01
FT9,γ_pw,1.0,chan_4_gamma1,100,0.01
O2,γ_pw,4.0,chan_16_gamma1,100,0.04
F8,γ_pw,1.0,chan_28_gamma1,100,0.01
CP2,γ_pw,1.0,chan_20_gamma1,100,0.01
T7,γ_pw,2.0,chan_8_gamma1,100,0.02
FC6,γ_pw,1.0,chan_25_gamma1,100,0.01
F7,γ_f,2.0,chan_3_gamma0,100,0.02
F3,γ_f,2.0,chan_2_gamma0,100,0.02
Cz,γ_f,1.0,chan_21_gamma0,100,0.01
Pz,γ_f,2.0,chan_11_gamma0,100,0.02
O1,γ_f,3.0,chan_14_gamma0,100,0.03
P4,γ_f,2.0,chan_17_gamma0,100,0.02
T8,γ_f,3.0,chan_23_gamma0,100,0.03
C4,γ_f,1.0,chan_22_gamma0,100,0.01
F4,γ_f,3.0,chan_27_gamma0,100,0.03
P3,γ_f,3.0,chan_12_gamma0,100,0.03
FC1,γ_f,3.0,chan_6_gamma0,100,0.03
FT10,γ_f,1.0,chan_24_gamma0,100,0.01
Fp1,γ_f,1.0,chan_0_gamma0,100,0.01
CP5,γ_f,1.0,chan_9_gamma0,100,0.01
FT9,γ_f,2.0,chan_4_gamma0,100,0.02
O2,γ_f,1.0,chan_16_gamma0,100,0.01
F8,γ_f,3.0,chan_28_gamma0,100,0.03
CP2,γ_f,2.0,chan_20_gamma0,100,0.02
T7,γ_f,1.0,chan_8_gamma0,100,0.01
Fp2,γ_f,3.0,chan_29_gamma0,100,0.03
FC5,γ_f,1.0,chan_5_gamma0,100,0.01
FC6,γ_f,1.0,chan_25_gamma0,100,0.01
C4,θ_pw,1.0,chan_22_theta1,100,0.01
